GAME_ID,AWAY,A_TS%,A_eFG%,A_3PAr,A_FTr,A_ORB%,A_DRB%,A_TRB%,A_AST%,A_STL%,A_BL%,A_TOV%,A_ORtg,A_DRtg,A_PTS,HOME,H_TS%,H_eFG%,H_3PAr,H_FTr,H_ORB%,H_DRB%,H_TRB%,H_AST%,H_STL%,H_BL%,H_TOV%,H_ORtg,H_DRtg,H_PTS
201103280SAS,POR,0.5343108108108106,0.488945945945946,0.2272162162162162,0.28451351351351356,29.185135135135127,73.03243243243243,49.937837837837854,58.39999999999999,9.289189189189191,7.754054054054052,12.213513513513508,109.47297297297298,107.4148648648649,100.0,SAS,0.5675810810810811,0.5280945945945946,0.26120270270270274,0.30112162162162176,24.512162162162156,74.71351351351349,50.14189189189189,58.708108108108114,8.152702702702703,6.758108108108109,12.432432432432433,112.00945945945946,105.85810810810813,92.0
201103290NJN,HOU,0.5518783783783784,0.5046081081081081,0.2636351351351352,0.307945945945946,27.19864864864864,72.4297297297297,49.8554054054054,61.28648648648648,7.622972972972973,6.587837837837839,11.628378378378375,112.34324324324326,110.03648648648651,112.0,NJN,0.517246575342466,0.47409589041095884,0.20006849315068495,0.29043835616438357,25.945205479452056,75.00821917808217,49.96301369863014,58.91917808219182,5.850684931506846,7.536986301369864,12.83835616438356,103.27534246575341,109.8123287671233,87.0
201103290CLE,MIA,0.5692972972972972,0.5203378378378379,0.23518918918918919,0.36700000000000005,24.674324324324324,75.41621621621623,51.45000000000001,53.50945945945946,7.331081081081086,8.732432432432432,12.621621621621621,112.14054054054058,104.52432432432433,90.0,CLE,0.5141917808219176,0.4694520547945205,0.22290410958904108,0.3150821917808219,23.869863013698637,73.88493150684934,47.986301369863,59.8054794520548,7.173972602739728,6.583561643835616,13.086301369863014,101.73698630136985,112.64383561643838,102.0
201103290SAC,PHO,0.5612602739726026,0.5234246575342465,0.2763013698630137,0.2872328767123288,23.420547945205485,71.78904109589043,47.69999999999999,60.606849315068494,6.84109589041096,6.506849315068495,12.747945205479452,110.2630136986302,110.67123287671231,113.0,SAC,0.5200958904109588,0.48121917808219183,0.17902739726027406,0.2888767123287671,30.26027397260274,74.20410958904108,51.69178082191778,53.153424657534245,7.678082191780825,7.3191780821917805,14.147945205479457,104.21506849315072,109.65479452054794,116.0
201103290OKC,GSW,0.54528,0.5119599999999999,0.24849333333333334,0.24581333333333324,26.311999999999994,69.57866666666663,47.41733333333334,56.864000000000004,9.520000000000001,7.561333333333336,13.072000000000001,108.79466666666663,111.736,114.0,OKC,0.5619041095890412,0.5020000000000001,0.2116712328767123,0.36794520547945203,26.27260273972603,73.98493150684934,50.96301369863014,54.51369863013699,8.520547945205479,8.638356164383564,12.527397260273975,111.73150684931505,107.81369863013703,115.0
201103300TOR,MIL,0.5104594594594596,0.4668783783783782,0.21543243243243237,0.29291891891891886,25.193243243243238,75.49999999999999,49.58108108108108,54.89864864864864,8.275675675675677,7.99864864864865,12.193243243243245,102.45945945945945,103.74054054054054,104.0,TOR,0.5338243243243241,0.49316216216216213,0.16494594594594594,0.2885,27.29189189189189,72.16081081081083,49.187837837837854,57.57297297297297,7.6972972972972995,6.624324324324326,13.085135135135133,106.61486486486483,113.35810810810815,98.0
201103300PHI,HOU,0.5514933333333334,0.5039866666666667,0.2630133333333334,0.3073733333333334,27.233333333333324,72.46399999999998,49.831999999999994,61.44933333333333,7.609333333333334,6.556000000000001,11.637333333333329,112.27066666666668,110.156,97.0,PHI,0.5386666666666664,0.49785333333333315,0.18497333333333332,0.28124000000000005,24.467999999999996,74.80533333333334,49.79466666666667,59.44133333333334,8.176000000000002,6.746666666666666,11.828,107.80666666666669,105.86933333333329,108.0
201103300IND,DET,0.5290810810810811,0.49266216216216235,0.19143243243243244,0.2780945945945946,26.79324324324324,72.13783783783782,48.19729729729731,56.36351351351351,8.090540540540543,6.6189189189189195,11.69054054054054,107.77837837837836,112.43243243243244,101.0,IND,0.53375,0.4865657894736845,0.24661842105263157,0.30459210526315805,25.674999999999994,74.46710526315793,50.305263157894736,53.13815789473686,7.490789473684209,8.48815789473684,13.646052631578947,105.33815789473687,106.68289473684209,111.0
201103300CHA,CLE,0.5156216216216214,0.47083783783783784,0.2226351351351351,0.3149324324324324,23.801351351351357,73.98513513513517,48.0135135135135,59.63513513513514,7.125675675675678,6.575675675675675,13.089189189189188,101.95135135135135,112.72702702702705,97.0,CHA,0.5277837837837839,0.4806756756756756,0.19240540540540538,0.32714864864864857,25.785135135135132,75.71756756756754,50.55270270270271,59.40945945945948,7.055405405405404,8.99189189189189,13.668918918918921,103.9554054054054,108.3945945945946,98.0
201103300WAS,MIA,0.5710133333333333,0.5220400000000002,0.23562666666666668,0.36942666666666674,24.689333333333334,75.33333333333334,51.430666666666674,53.70666666666666,7.336000000000005,8.769333333333332,12.625333333333334,112.44933333333337,104.7,123.0,WAS,0.5130405405405406,0.47051351351351356,0.18037837837837842,0.2886081081081081,27.185135135135123,70.22162162162162,47.87162162162162,53.045945945945945,8.401351351351352,9.55945945945946,13.501351351351355,102.65405405405403,111.38378378378378,107.0
201103300NYK,NJN,0.5180540540540542,0.47467567567567565,0.20004054054054057,0.2917027027027027,26.075675675675676,75.04594594594593,50.05405405405406,58.65000000000004,5.827027027027024,7.493243243243243,12.85,103.49189189189187,109.99594594594596,116.0,NYK,0.5608000000000001,0.51328,0.2980133333333333,0.30630666666666684,24.576000000000008,72.07999999999998,48.07333333333334,55.537333333333336,7.8199999999999985,8.608000000000004,12.443999999999999,111.51199999999997,111.07600000000004,120.0
201103300DEN,SAC,0.5201351351351351,0.48139189189189197,0.18020270270270278,0.2877162162162162,30.093243243243244,74.17162162162161,51.59999999999998,53.372972972972974,7.672972972972976,7.312162162162161,14.201351351351356,104.08108108108112,109.64459459459458,90.0,DEN,0.5760270270270269,0.5262702702702702,0.2611081081081081,0.37532432432432433,23.57702702702703,75.56891891891892,50.2945945945946,57.37297297297297,7.6837837837837855,6.785135135135135,12.806756756756755,113.08783783783784,108.2986486486487,104.0
201103300MIN,CHI,0.5389459459459461,0.49932432432432416,0.2134054054054054,0.30777027027027015,29.377027027027022,76.4054054054054,53.49594594594595,59.38513513513512,7.850000000000001,9.06216216216216,12.77027027027027,108.92972972972973,100.75810810810809,108.0,MIN,0.52448,0.48074666666666643,0.22434666666666678,0.28830666666666654,29.901333333333334,73.88400000000001,51.25466666666667,53.47333333333335,7.522666666666666,8.176000000000005,14.625333333333328,104.90000000000005,111.05199999999999,91.0
201103300NOH,POR,0.5346666666666664,0.4895466666666667,0.22670666666666667,0.2836,29.21466666666666,73.01599999999999,49.97466666666668,58.26933333333333,9.198666666666668,7.719999999999999,12.210666666666661,109.54133333333334,107.57866666666669,91.0,NOH,0.5379333333333333,0.49422666666666687,0.1940533333333333,0.3003066666666666,24.997333333333337,76.07199999999997,50.49866666666665,56.695999999999984,8.386666666666667,7.774666666666667,12.08666666666667,107.32799999999999,105.46533333333333,95.0
201103300ATL,ORL,0.5552000000000002,0.5222933333333333,0.32710666666666666,0.3322266666666667,25.630666666666663,77.14266666666667,52.04800000000001,55.13600000000001,7.1080000000000005,7.4693333333333305,13.664000000000003,108.94533333333334,103.18133333333331,82.0,ATL,0.5444933333333332,0.5048133333333333,0.2271866666666668,0.2703999999999998,23.659999999999986,74.61600000000003,49.43333333333333,61.34666666666666,6.893333333333332,6.726666666666668,12.701333333333332,107.29200000000002,107.30933333333331,85.0
201103300MEM,GSW,0.544921052631579,0.5118815789473683,0.2485526315789474,0.24432894736842095,26.338157894736838,69.60789473684208,47.42763157894737,56.75657894736842,9.439473684210528,7.607894736842109,13.08026315789474,108.73552631578941,111.92500000000001,91.0,MEM,0.5344666666666666,0.4930666666666666,0.13678666666666667,0.2954533333333333,28.621333333333332,73.00533333333333,50.48800000000001,52.662666666666674,10.125333333333334,9.145333333333335,12.371999999999996,108.57333333333335,106.29599999999998,110.0
201103300PHO,OKC,0.5627162162162164,0.5031621621621623,0.21185135135135133,0.36804054054054053,26.38108108108108,73.8864864864865,50.97567567567568,54.468918918918924,8.497297297297298,8.747297297297301,12.489189189189194,111.98918918918918,107.85000000000004,116.0,PHO,0.5608108108108106,0.5227702702702702,0.2749324324324324,0.28825675675675677,23.554054054054056,71.70675675675677,47.70540540540539,60.46351351351352,6.840540540540542,6.52837837837838,12.74189189189189,110.26621621621628,110.9432432432432,98.0
201103300LAC,DAL,0.5674054054054053,0.5265540540540542,0.27360810810810815,0.2891621621621621,23.674324324324328,74.67432432432433,50.277027027027046,63.8418918918919,7.401351351351351,6.8000000000000025,13.155405405405402,110.54864864864868,105.90945945945948,106.0,LAC,0.5371199999999999,0.49729333333333336,0.23313333333333341,0.33706666666666657,28.290666666666663,74.09199999999998,51.25733333333334,60.29999999999999,7.425333333333333,7.9319999999999995,14.313333333333333,106.66933333333331,110.03333333333333,100.0
201103310SAS,BOS,0.562162162162162,0.5200405405405404,0.1831486486486487,0.3118918918918919,21.208108108108103,75.07027027027027,49.49594594594595,63.60945945945945,9.229729729729732,6.71756756756757,13.568918918918923,107.66891891891892,101.22972972972975,107.0,SAS,0.5667333333333333,0.5274266666666667,0.2620133333333333,0.2991866666666668,24.54666666666666,74.76933333333331,50.13999999999999,58.64266666666668,8.130666666666668,6.722666666666668,12.414666666666669,111.90933333333334,105.98400000000001,97.0
201103310LAL,DAL,0.5657066666666666,0.5248400000000002,0.27413333333333334,0.289,23.64666666666667,74.67866666666667,50.240000000000016,63.79066666666667,7.345333333333333,6.786666666666669,13.143999999999997,110.23733333333337,106.05733333333336,82.0,LAL,0.5485270270270272,0.5048108108108108,0.21863513513513516,0.2967567567567567,29.693243243243245,72.48783783783784,51.775675675675686,57.502702702702685,8.185135135135136,8.108108108108112,11.74189189189189,112.51351351351346,105.07702702702703,110.0
201104010PHI,NJN,0.5175466666666668,0.4743866666666667,0.19925333333333337,0.2909466666666667,26.09733333333333,74.99199999999998,49.985333333333344,58.697333333333376,5.873333333333331,7.433333333333334,12.783999999999999,103.50133333333332,110.30533333333335,90.0,PHI,0.5400131578947366,0.49919736842105245,0.1848421052631579,0.2811578947368421,24.527631578947364,74.77236842105265,49.86447368421053,59.39078947368422,8.128947368421056,6.730263157894736,11.780263157894737,108.14078947368425,105.84736842105258,115.0
201104010IND,MIL,0.5102266666666668,0.4668266666666665,0.2162266666666666,0.29251999999999995,25.136,75.42399999999999,49.524,54.71599999999999,8.274666666666668,7.972000000000001,12.140000000000002,102.46533333333332,103.744,88.0,IND,0.5335064935064935,0.48649350649350676,0.2452467532467532,0.30380519480519497,25.73376623376623,74.52727272727277,50.36233766233766,53.02467532467534,7.423376623376621,8.51168831168831,13.638961038961037,105.32077922077924,106.63376623376622,89.0
201104010DET,CHI,0.5396400000000002,0.5000533333333332,0.21398666666666666,0.30834666666666655,29.259999999999994,76.33866666666667,53.40133333333334,59.575999999999986,7.948000000000002,9.022666666666664,12.798666666666666,108.94266666666667,100.80666666666664,101.0,DET,0.5296266666666667,0.49329333333333353,0.19047999999999998,0.27812000000000003,26.817333333333327,72.23466666666664,48.26933333333334,56.32933333333333,8.113333333333335,6.604,11.790666666666668,107.7333333333333,112.39866666666666,96.0
201104010ORL,CHA,0.5272666666666667,0.48038666666666663,0.19147999999999996,0.3251599999999999,25.73733333333333,75.72533333333331,50.54533333333334,59.54666666666668,7.057333333333332,8.936,13.712000000000002,103.8,108.372,77.0,ORL,0.5550789473684212,0.5218157894736841,0.3281710526315789,0.33230263157894746,25.605263157894733,77.1513157894737,52.02105263157896,55.20000000000001,7.10921052631579,7.494736842105261,13.65263157894737,108.91578947368421,103.03815789473683,89.0
201104010WAS,CLE,0.5161733333333332,0.47114666666666666,0.22324,0.31593333333333334,23.87466666666667,73.65333333333336,47.91199999999999,59.611999999999995,7.11866666666667,6.565333333333333,13.017333333333333,102.172,112.92133333333334,107.0,WAS,0.5132933333333334,0.47105333333333343,0.17910666666666672,0.28929333333333335,27.50133333333332,70.228,48.028,52.86,8.362666666666668,9.588000000000001,13.444000000000004,102.98266666666665,111.47866666666665,115.0
201104010ATL,BOS,0.5613466666666664,0.5195866666666665,0.1828666666666667,0.31133333333333335,21.022666666666662,75.02133333333333,49.39866666666667,63.65066666666666,9.185333333333334,6.733333333333335,13.47866666666667,107.532,101.25600000000003,83.0,ATL,0.5436052631578946,0.503328947368421,0.2268684210526317,0.2718421052631577,23.724999999999984,74.85394736842107,49.54342105263157,61.17499999999999,6.832894736842103,6.659210526315792,12.663157894736841,107.23815789473686,107.17894736842102,88.0
201104010UTA,LAL,0.5488133333333335,0.50512,0.2191066666666667,0.2984399999999999,29.525333333333336,72.43866666666668,51.71200000000001,57.44133333333331,8.106666666666667,8.092000000000004,11.714666666666666,112.49866666666661,104.99066666666667,96.0,UTA,0.5438026315789473,0.4969999999999999,0.1908947368421053,0.3219605263157894,26.664473684210527,72.03157894736842,49.10526315789474,62.568421052631585,8.311842105263162,9.817105263157893,12.857894736842104,109.01710526315789,111.09473684210528,85.0
201104010POR,OKC,0.5620933333333334,0.5025200000000001,0.21363999999999994,0.3670666666666667,26.596,73.86266666666668,51.06666666666667,54.368,8.433333333333334,8.760000000000005,12.505333333333338,112.00666666666665,108.0386666666667,91.0,POR,0.5347236842105261,0.48918421052631583,0.22655263157894737,0.2843684210526316,29.197368421052627,72.81184210526315,49.87236842105264,58.43157894736842,9.176315789473685,7.644736842105262,12.105263157894733,109.70526315789475,107.65394736842109,98.0
201104010HOU,SAS,0.5667499999999999,0.5275921052631579,0.2614078947368421,0.29943421052631597,24.53026315789473,74.74210526315787,50.11578947368421,58.39736842105264,8.113157894736842,6.726315789473685,12.432894736842107,111.88684210526317,106.10263157894738,114.0,HOU,0.5515657894736843,0.5038684210526315,0.26277631578947375,0.30739473684210533,27.23421052631578,72.51973684210525,49.85657894736841,61.392105263157895,7.572368421052632,6.526315789473685,11.61710526315789,112.30657894736844,110.15657894736844,119.0
201104010SAC,DEN,0.5757066666666666,0.5260933333333333,0.25996,0.37398666666666663,23.521333333333335,75.57466666666667,50.321333333333335,57.39466666666666,7.702666666666669,6.802666666666667,12.858666666666666,112.91333333333333,108.0666666666667,99.0,SAC,0.51932,0.48044000000000003,0.1811733333333334,0.28934666666666664,30.012,74.25733333333332,51.54799999999997,53.42933333333333,7.732000000000003,7.295999999999999,14.198666666666671,103.90533333333336,109.51599999999999,90.0
201104010NOH,MEM,0.5349605263157895,0.49369736842105255,0.1364342105263158,0.2949868421052631,28.771052631578947,73.06842105263158,50.62105263157895,52.894736842105274,10.092105263157896,9.11842105263158,12.414473684210524,108.6907894736842,106.24342105263156,93.0,NOH,0.5377894736842105,0.49401315789473704,0.1939736842105263,0.29978947368421044,24.960526315789476,75.86052631578944,50.35263157894735,56.96842105263156,8.442105263157895,7.773684210526317,12.092105263157897,107.26184210526316,105.62368421052632,81.0
201104010MIN,MIA,0.5715921052631578,0.522684210526316,0.23475000000000001,0.3696973684210527,24.723684210526315,75.44868421052634,51.539473684210535,53.814473684210526,7.350000000000005,8.72236842105263,12.677631578947368,112.49605263157898,104.58684210526316,111.0,MIN,0.5243552631578947,0.4807499999999998,0.22513157894736852,0.2876052631578946,29.717105263157894,73.86842105263159,51.11052631578948,53.38947368421054,7.519736842105262,8.130263157894742,14.61052631578947,104.78421052631585,111.1171052631579,92.0
201104020MIL,PHI,0.5389480519480517,0.49823376623376603,0.18453246753246752,0.2801948051948052,24.468831168831166,74.91948051948053,49.836363636363636,59.51038961038962,8.158441558441561,6.7025974025974016,11.783116883116882,107.91298701298705,105.73116883116877,87.0,MIL,0.5107500000000001,0.46735526315789455,0.2149868421052631,0.29293421052631574,24.98815789473684,75.48421052631578,49.56052631578948,54.653947368421036,8.247368421052634,7.939473684210528,12.21184210526316,102.39210526315787,103.57105263157895,93.0
201104010PHO,LAC,0.5370263157894737,0.4974868421052632,0.2344473684210527,0.33685526315789466,28.29473684210526,74.11973684210524,51.27236842105264,60.01842105263156,7.435526315789474,7.847368421052631,14.368421052631579,106.59342105263154,110.08947368421052,98.0,PHO,0.5612399999999999,0.5231466666666666,0.27362666666666663,0.28998666666666667,23.557333333333336,71.70266666666667,47.703999999999986,60.373333333333335,6.8866666666666685,6.565333333333335,12.734666666666667,110.32000000000005,110.8093333333333,111.0
201104020CHI,TOR,0.5344266666666665,0.4935866666666666,0.16389333333333334,0.28859999999999997,27.278666666666666,72.00533333333335,49.11066666666668,57.455999999999996,7.6400000000000015,6.646666666666669,13.017333333333331,106.8093333333333,113.56933333333339,106.0,CHI,0.540184210526316,0.5002105263157893,0.21318421052631575,0.3086184210526315,29.394736842105257,76.30394736842105,53.443421052631585,59.561842105263146,7.918421052631581,8.974999999999998,12.752631578947367,109.20921052631579,101.07499999999997,113.0
201104020GSW,DAL,0.5643947368421052,0.5237105263157896,0.2741842105263158,0.2881184210526316,23.643421052631584,74.7763157894737,50.23684210526318,63.84078947368422,7.318421052631578,6.789473684210529,13.102631578947365,110.06710526315793,106.03947368421055,92.0,GSW,0.5451038961038961,0.5116493506493506,0.2488181818181818,0.24515584415584404,26.228571428571424,69.69870129870128,47.46103896103896,56.83636363636363,9.371428571428574,7.6285714285714326,13.088311688311691,108.68311688311684,111.73506493506494,99.0
201104020LAC,OKC,0.5612368421052633,0.5016842105263158,0.213078947368421,0.3660921052631579,26.667105263157897,73.79868421052633,51.03815789473685,54.348684210526315,8.480263157894736,8.796052631578952,12.534210526315794,111.84999999999998,108.01973684210529,92.0,LAC,0.537064935064935,0.4972597402597403,0.23368831168831172,0.3391558441558441,28.329870129870127,74.04025974025973,51.27012987012988,59.90779220779219,7.423376623376623,7.802597402597402,14.387012987012987,106.59350649350645,109.95974025974026,98.0
201104020MEM,MIN,0.5248571428571429,0.48136363636363616,0.22563636363636372,0.28675324675324665,29.598701298701297,73.70649350649352,51.01298701298702,53.40129870129872,7.531168831168829,8.158441558441563,14.742857142857137,104.6389610389611,111.12077922077921,89.0,MEM,0.5352077922077922,0.4942857142857142,0.13638961038961037,0.29302597402597397,28.898701298701297,73.15064935064935,50.6961038961039,52.85714285714287,10.193506493506495,9.074025974025975,12.449350649350647,108.72597402597403,106.07922077922076,106.0
201104030TOR,ORL,0.5551948051948054,0.5222207792207791,0.32754545454545453,0.3326623376623377,25.499999999999996,76.93506493506494,51.84545454545456,55.009090909090915,7.10909090909091,7.435064935064932,13.584415584415588,109.01688311688314,103.27662337662335,98.0,TOR,0.5349605263157894,0.4941710526315789,0.1634078947368421,0.28846052631578945,27.439473684210522,72.1434210526316,49.27368421052633,57.48947368421052,7.6184210526315805,6.632894736842108,12.978947368421052,107.00131578947364,113.61052631578954,102.0
201104030NJN,MIA,0.572038961038961,0.5235974025974027,0.2342987012987013,0.3704415584415585,24.727272727272727,75.60519480519483,51.68181818181819,53.7961038961039,7.322077922077927,8.7,12.7,112.50259740259743,104.50649350649351,108.0,NJN,0.5171842105263159,0.47402631578947374,0.2009605263157895,0.2909868421052632,25.91842105263158,74.99210526315788,49.82105263157896,58.77631578947372,5.9197368421052605,7.3355263157894735,12.728947368421052,103.43421052631577,110.34078947368423,94.0
201104030BOS,DET,0.529421052631579,0.4930526315789476,0.1914342105263158,0.2772631578947369,26.721052631578942,72.36052631578946,48.17763157894738,56.24605263157895,8.252631578947371,6.5171052631578945,11.757894736842106,107.69605263157892,112.46973684210525,90.0,BOS,0.5632499999999998,0.5218947368421051,0.18272368421052637,0.31073684210526314,20.985526315789468,75.09342105263157,49.52105263157895,63.77631578947367,9.172368421052633,6.71184210526316,13.577631578947372,107.6671052631579,101.30394736842106,101.0
201104030CHA,WAS,0.5129868421052631,0.47084210526315795,0.17825000000000005,0.2892236842105263,27.577631578947358,70.39473684210525,48.13552631578947,52.703947368421055,8.378947368421054,9.592105263157896,13.409210526315793,102.99473684210523,111.29473684210525,97.0,CHA,0.5271184210526316,0.4800657894736842,0.1902894736842105,0.3243815789473683,25.62368421052631,75.60657894736839,50.45657894736843,59.769736842105274,7.048684210526315,8.936842105263157,13.722368421052632,103.71710526315789,108.31315789473683,91.0
201104030NYK,CLE,0.517236842105263,0.4726973684210526,0.22396052631578944,0.3157763157894737,23.86973684210527,73.67105263157899,47.95789473684209,59.48552631578947,7.10526315789474,6.543421052631579,13.105263157894736,102.25131578947368,113.07236842105263,107.0,NYK,0.5615526315789474,0.5136447368421052,0.2978026315789474,0.3073815789473686,24.581578947368428,72.13815789473684,48.08026315789474,55.54473684210527,7.89078947368421,8.610526315789476,12.4,111.6815789473684,111.03815789473688,123.0
201104030POR,DAL,0.5647142857142856,0.5240519480519482,0.2750779220779221,0.28919480519480517,23.53376623376624,74.94155844155846,50.24415584415586,63.814285714285724,7.2961038961038955,6.745454545454548,13.111688311688308,110.04675324675327,106.18831168831171,96.0,POR,0.5358181818181815,0.49020779220779226,0.22627272727272724,0.2851168831168831,28.980519480519476,72.96753246753246,49.86363636363637,58.338961038961045,9.203896103896104,7.545454545454544,12.098701298701295,109.80649350649351,107.6649350649351,104.0
201104030HOU,ATL,0.5444285714285713,0.504090909090909,0.2263246753246754,0.2715194805194803,23.67662337662336,74.8779220779221,49.49999999999999,61.1051948051948,6.814285714285712,6.615584415584418,12.640259740259738,107.3805194805195,107.39220779220776,109.0,HOU,0.5528311688311689,0.505025974025974,0.261961038961039,0.3084285714285715,27.183116883116877,72.61688311688309,49.907792207792205,61.31948051948052,7.544155844155844,6.441558441558442,11.645454545454541,112.45324675324677,110.26103896103899,114.0
201104030SAS,PHO,0.5608552631578946,0.5228421052631579,0.2721973684210526,0.28834210526315784,23.467105263157897,71.6171052631579,47.62894736842104,60.13815789473684,6.9328947368421066,6.632894736842107,12.742105263157894,110.20000000000006,110.91710526315785,97.0,SAS,0.567025974025974,0.5281038961038961,0.2622467532467533,0.29816883116883136,24.663636363636357,74.85324675324672,50.21818181818181,58.4844155844156,8.102597402597402,6.711688311688312,12.455844155844158,111.9792207792208,106.03896103896105,114.0
201104030SAC,UTA,0.5437532467532467,0.497116883116883,0.19049350649350652,0.32098701298701293,26.658441558441556,72.04805194805195,49.06233766233766,62.610389610389625,8.319480519480523,9.79090909090909,12.854545454545454,109.00129870129868,111.18181818181819,97.0,SAC,0.5203552631578947,0.4814473684210527,0.1812894736842106,0.2891973684210526,29.968421052631577,74.25131578947368,51.58289473684208,53.656578947368416,7.7618421052631605,7.315789473684209,14.180263157894741,104.08815789473688,109.49342105263156,106.0
201104030NOH,IND,0.533551282051282,0.4868205128205131,0.2462179487179487,0.3029230769230771,25.732051282051277,74.3141025641026,50.23846153846153,53.07307692307695,7.444871794871792,8.517948717948716,13.615384615384613,105.37564102564104,106.84743589743587,96.0,NOH,0.5383766233766234,0.49464935064935084,0.19383116883116883,0.29970129870129864,25.183116883116885,75.8415584415584,50.46883116883116,56.84675324675323,8.406493506493508,7.696103896103897,12.094805194805197,107.47012987012985,105.67532467532469,108.0
201104030LAL,DEN,0.5747631578947366,0.5255131578947367,0.25926315789473686,0.37355263157894736,23.540789473684214,75.54473684210527,50.309210526315795,57.51710526315789,7.778947368421055,6.772368421052632,12.880263157894737,112.72105263157894,107.87105263157898,95.0,LAL,0.5479736842105264,0.5044210526315789,0.21903947368421056,0.2976447368421052,29.48815789473684,72.47236842105264,51.69736842105264,57.41710526315788,8.12236842105263,8.106578947368426,11.773684210526318,112.24473684210523,104.90263157894738,90.0
201104050NJN,MIN,0.5255384615384616,0.4821666666666664,0.22517948717948727,0.2874615384615383,29.61153846153846,73.71666666666667,51.06923076923078,53.47307692307694,7.475641025641025,8.146153846153851,14.75641025641025,104.73846153846159,111.16410256410255,105.0,NJN,0.5175714285714287,0.47464935064935065,0.2012727272727273,0.2901298701298702,25.912987012987013,74.9194805194805,49.753246753246756,58.97142857142861,5.996103896103894,7.301298701298702,12.672727272727272,103.57792207792205,110.36753246753248,107.0
201104050BOS,PHI,0.537782051282051,0.4971923076923075,0.18369230769230768,0.27919230769230774,24.582051282051278,74.86923076923078,49.82948717948718,59.40769230769232,8.18846153846154,6.674358974358973,11.76923076923077,107.75897435897438,105.86025641025634,82.0,BOS,0.5635584415584415,0.5222987012987012,0.18206493506493512,0.3099480519480519,21.089610389610385,74.98441558441557,49.53636363636363,63.889610389610375,9.144155844155845,6.764935064935066,13.597402597402601,107.77272727272727,101.23376623376625,99.0
201104050ORL,MIL,0.5097792207792209,0.4664805194805193,0.21566233766233758,0.29207792207792205,24.787012987012986,75.44545454545454,49.43896103896104,54.618181818181796,8.26623376623377,7.892207792207793,12.285714285714288,102.07142857142854,103.31948051948052,72.0,ORL,0.5541153846153848,0.5206923076923076,0.3273589743589743,0.33528205128205135,25.525641025641022,77.10897435897436,51.94743589743591,54.89615384615385,7.1974358974358985,7.456410256410254,13.669230769230772,108.69871794871797,102.94871794871793,78.0
201104050WAS,DET,0.5289350649350649,0.4926753246753249,0.1911948051948052,0.27631168831168834,26.893506493506486,72.36883116883115,48.25324675324676,56.05974025974025,8.277922077922081,6.490909090909091,11.774025974025975,107.68701298701296,112.42597402597401,105.0,WAS,0.5138441558441559,0.47138961038961047,0.17762337662337668,0.29137662337662334,27.57012987012986,70.25974025974025,48.1077922077922,52.73766233766234,8.42857142857143,9.644155844155845,13.44675324675325,103.07402597402594,111.23896103896104,107.0
201104050ATL,SAS,0.5670384615384615,0.5278333333333334,0.2602692307692308,0.29884615384615404,24.719230769230762,75.05897435897433,50.3551282051282,58.21923076923078,8.102564102564102,6.6692307692307695,12.453846153846156,111.98717948717952,106.01923076923077,97.0,ATL,0.5445897435897434,0.5041282051282051,0.22574358974358985,0.2716025641025639,23.489743589743572,74.82820512820514,49.36666666666666,60.944871794871794,6.830769230769229,6.569230769230771,12.63205128205128,107.34358974358976,107.45897435897433,90.0
201104050CLE,CHA,0.5264285714285714,0.4792207792207792,0.19019480519480517,0.32444155844155836,25.568831168831164,75.59870129870127,50.41948051948053,59.887012987013,7.128571428571428,8.91038961038961,13.657142857142858,103.63766233766235,108.31688311688312,89.0,CLE,0.5175974025974025,0.473051948051948,0.2248571428571428,0.3148441558441558,23.88441558441559,73.73506493506497,48.01558441558441,59.55584415584415,7.112987012987016,6.497402597402597,13.10909090909091,102.33376623376623,112.87142857142858,99.0
201104050CHI,PHO,0.5601168831168829,0.5222467532467532,0.272051948051948,0.2863636363636363,23.51688311688312,71.6935064935065,47.67532467532466,60.28051948051949,6.971428571428572,6.701298701298703,12.735064935064935,110.11298701298708,110.86363636363632,94.0,CHI,0.5402857142857145,0.5003766233766233,0.21358441558441557,0.3086103896103895,29.305194805194798,76.25714285714285,53.383116883116884,59.79870129870129,7.944155844155846,8.938961038961036,12.753246753246751,109.17792207792206,101.10649350649348,97.0
201104050NYK,TOR,0.5352077922077921,0.49431168831168826,0.1622727272727273,0.28937662337662334,27.602597402597397,72.24545454545456,49.380519480519496,57.05974025974025,7.600000000000002,6.5974025974026,12.94155844155844,107.18701298701293,113.88311688311695,118.0,NYK,0.5634155844155845,0.5157142857142857,0.29842857142857143,0.30905194805194824,24.52207792207793,71.98051948051946,48.007792207792214,55.71818181818182,7.9220779220779205,8.575324675324678,12.398701298701297,111.97922077922075,111.1714285714286,131.0
201104050DEN,OKC,0.560896103896104,0.5012467532467534,0.21327272727272722,0.36709090909090913,26.557142857142857,74.00129870129872,51.0883116883117,54.236363636363635,8.463636363636365,8.774025974025978,12.518181818181823,111.73896103896101,107.8649350649351,101.0,DEN,0.5738311688311687,0.5247922077922077,0.2577922077922078,0.3728181818181818,23.372727272727275,75.62597402597403,50.241558441558446,57.38311688311687,7.7181818181818205,6.811688311688312,12.861038961038961,112.5051948051948,107.81168831168833,94.0
