GAME_ID,AWAY,A_TS%,A_eFG%,A_3PAr,A_FTr,A_ORB%,A_DRB%,A_TRB%,A_AST%,A_STL%,A_BL%,A_TOV%,A_ORtg,A_DRtg,A_PTS,HOME,H_TS%,H_eFG%,H_3PAr,H_FTr,H_ORB%,H_DRB%,H_TRB%,H_AST%,H_STL%,H_BL%,H_TOV%,H_ORtg,H_DRtg,H_PTS
201211040NYK,PHI,0.475,0.4375,0.2545,0.187,25.65,73.4,48.9,50.6,11.45,9.85,15.75,92.1,96.25,84.0,NYK,0.5814999999999999,0.56,0.39,0.20650000000000002,24.1,77.8,49.4,60.6,12.350000000000001,4.05,12.95,114.65,94.4,100.0
201211040OKC,ATL,0.5585,0.527,0.28,0.2205,22.65,67.3,44.5,53.15,12.850000000000001,4.35,11.05,110.35,108.9,104.0,OKC,0.5529999999999999,0.49866666666666665,0.21633333333333335,0.3433333333333333,22.46666666666667,78.36666666666666,52.03333333333334,63.366666666666674,4.3999999999999995,13.233333333333334,16.266666666666666,103.36666666666667,102.53333333333335,95.0
201211040LAL,DET,0.4753333333333334,0.43133333333333335,0.17066666666666666,0.27699999999999997,24.933333333333334,63.300000000000004,43.03333333333333,60.666666666666664,6.8999999999999995,7.666666666666667,12.866666666666665,96.39999999999999,111.86666666666667,79.0,LAL,0.58,0.551,0.235,0.39925,34.975,74.95,55.599999999999994,58.275,8.325,8.425,17.4,110.0,109.125,108.0
201211050BRK,MIN,0.5223333333333334,0.47300000000000003,0.224,0.3559999999999999,34.56666666666667,72.86666666666666,54.666666666666664,61.13333333333333,7.933333333333333,13.1,14.566666666666665,107.5,105.93333333333332,107.0,BRK,0.5715,0.5309999999999999,0.25,0.352,23.3,66.5,45.900000000000006,61.349999999999994,7.2,6.85,14.350000000000001,111.5,114.44999999999999,96.0
201211050PHI,NYK,0.586,0.554,0.387,0.213,22.900000000000002,73.46666666666665,47.9,60.9,10.866666666666667,5.3,10.966666666666667,117.93333333333334,96.13333333333333,110.0,PHI,0.4673333333333333,0.41966666666666663,0.255,0.2253333333333333,28.833333333333332,75.43333333333334,50.96666666666667,55.56666666666666,8.766666666666666,7.833333333333333,14.433333333333332,94.59999999999998,105.66666666666667,88.0
201211050MIA,PHO,0.47724999999999995,0.44125,0.20775,0.23875000000000002,28.225,73.25,49.400000000000006,49.775,7.85,11.975000000000001,12.825,97.125,108.64999999999999,99.0,MIA,0.619,0.5802499999999999,0.272,0.28350000000000003,18.049999999999997,73.19999999999999,48.400000000000006,60.825,7.375,8.825,12.724999999999998,118.0,113.15,124.0
201211050LAC,CLE,0.51675,0.49324999999999997,0.2535,0.30200000000000005,32.2,78.35,52.25,60.425,9.25,3.5999999999999996,15.5,103.375,107.175,108.0,LAC,0.5862499999999999,0.5337500000000001,0.27575,0.418,22.45,67.05,45.975,64.5,9.675,12.05,17.200000000000003,108.675,106.55000000000001,101.0
201211050SAC,GSW,0.5155,0.46849999999999997,0.22675,0.32575,28.025,76.775,51.574999999999996,59.325,6.9,5.05,14.225000000000001,102.6,104.25,92.0,SAC,0.46299999999999997,0.42474999999999996,0.20825,0.21250000000000002,24.799999999999997,68.69999999999999,46.4,45.2,9.950000000000001,9.625,13.175,93.05000000000001,99.225,94.0
201211050SAS,IND,0.48025,0.43499999999999994,0.23224999999999998,0.27025,32.45,74.60000000000001,54.65,49.7,5.375,12.175,16.55,95.925,100.05000000000001,79.0,SAS,0.5599999999999999,0.53,0.2185,0.247,21.625,73.225,48.5,66.25,10.175,8.049999999999999,13.174999999999999,108.67500000000001,98.075,101.0
201211050MEM,UTA,0.5175,0.4825,0.20550000000000002,0.26075,30.475,74.82499999999999,51.5,53.05,9.65,10.9,13.325,105.175,106.10000000000001,94.0,MEM,0.5113333333333333,0.4446666666666667,0.162,0.3553333333333333,30.5,77.23333333333333,53.46666666666666,63.633333333333326,11.133333333333333,8.933333333333334,12.5,104.56666666666666,100.93333333333334,103.0
201211050DAL,POR,0.501,0.46425,0.257,0.23249999999999998,26.675,75.775,48.375,51.550000000000004,7.799999999999999,6.4750000000000005,11.625,103.8,108.825,91.0,DAL,0.607,0.58325,0.251,0.21825,18.0,64.8,45.675,60.300000000000004,9.375,7.75,13.7,115.025,104.15,114.0
201211060CHI,ORL,0.5376666666666666,0.5066666666666667,0.17166666666666666,0.20466666666666666,27.633333333333336,71.33333333333333,50.333333333333336,59.6,6.833333333333333,7.2,10.033333333333333,111.46666666666665,101.53333333333335,93.0,CHI,0.5335,0.483,0.13075,0.35575,25.775,75.225,51.775000000000006,70.2,8.950000000000001,10.65,13.175,104.97500000000001,95.975,99.0
201211060DEN,DET,0.49275,0.44525000000000003,0.1665,0.288,23.825,61.55,42.325,64.075,6.8,9.375,12.825,98.725,113.60000000000001,97.0,DEN,0.49075,0.46575,0.2655,0.224,37.099999999999994,76.6,55.575,52.25,7.55,9.3,13.6,104.825,108.3,109.0
201211060OKC,TOR,0.49575,0.44725000000000004,0.24925,0.25025000000000003,26.5,76.19999999999999,47.925,53.75,10.65,7.475,11.875,101.3,103.375,88.0,OKC,0.5665,0.5075000000000001,0.24675000000000002,0.37225,21.700000000000003,79.525,52.87500000000001,64.67500000000001,5.824999999999999,14.100000000000001,16.2,104.85000000000001,99.15,108.0
201211070MIL,MEM,0.53125,0.475,0.16975,0.32375,30.525,75.525,53.699999999999996,63.62499999999999,10.25,8.35,12.7,107.85,100.225,108.0,MIL,0.5286666666666667,0.502,0.226,0.21233333333333335,21.566666666666666,77.96666666666667,49.5,68.63333333333334,10.566666666666665,11.700000000000001,13.366666666666667,102.73333333333335,104.36666666666666,90.0
201211070BOS,WAS,0.46900000000000003,0.44566666666666666,0.3056666666666667,0.17133333333333334,24.5,75.16666666666667,49.56666666666666,68.06666666666666,9.299999999999999,10.666666666666666,13.966666666666669,93.56666666666666,100.36666666666667,94.0,BOS,0.53975,0.49,0.193,0.308,15.325,80.05,47.575,67.85,7.8,5.9,13.975000000000001,100.05000000000001,104.14999999999999,100.0
201211070CHA,PHO,0.4928,0.4584,0.2242,0.2512,32.14,71.62,50.760000000000005,53.3,8.040000000000001,12.960000000000003,12.3,103.4,111.08,117.0,CHA,0.5046666666666667,0.4483333333333333,0.22133333333333335,0.2853333333333334,28.566666666666663,65.10000000000001,44.93333333333334,58.400000000000006,9.5,12.533333333333333,9.766666666666667,106.53333333333335,118.03333333333335,110.0
201211070MIA,BRK,0.52,0.48533333333333334,0.25433333333333336,0.30566666666666664,25.166666666666668,70.03333333333333,47.26666666666667,54.23333333333333,7.433333333333334,5.2,15.5,101.86666666666667,115.16666666666667,73.0,MIA,0.6178,0.581,0.28,0.2684,19.02,72.78,48.720000000000006,61.160000000000004,7.720000000000001,8.76,12.679999999999998,117.72,107.04,103.0
201211070GSW,CLE,0.5142,0.49119999999999997,0.2772,0.29040000000000005,30.340000000000003,78.67999999999999,51.2,59.46,8.84,3.2199999999999998,15.280000000000001,102.54,107.64000000000001,96.0,GSW,0.5326,0.489,0.22760000000000002,0.3196,26.419999999999998,76.84,51.85999999999999,60.8,7.8,5.5200000000000005,14.460000000000003,103.97999999999999,103.24000000000001,106.0
201211070ATL,IND,0.4808,0.43979999999999997,0.24699999999999997,0.2374,30.840000000000003,72.44000000000001,52.64,50.040000000000006,6.5200000000000005,11.9,16.12,95.82000000000001,99.78,86.0,ATL,0.533,0.5103333333333334,0.271,0.19299999999999998,27.166666666666668,70.06666666666666,48.13333333333333,56.5,11.533333333333333,4.6,12.566666666666668,106.46666666666665,104.40000000000002,89.0
201211070HOU,DEN,0.4946,0.47140000000000004,0.2564,0.23040000000000002,37.11999999999999,74.74,55.120000000000005,52.620000000000005,7.9799999999999995,9.4,14.62,103.84,105.34,93.0,HOU,0.4975,0.45525,0.33475,0.26875,33.900000000000006,75.7,53.85000000000001,60.925,12.174999999999999,4.2250000000000005,16.549999999999997,99.775,99.65,87.0
201211070UTA,LAL,0.5551999999999999,0.5138,0.2502,0.4438,34.96,75.67999999999999,55.779999999999994,55.42,8.84,7.640000000000001,17.119999999999997,106.72,107.97999999999999,86.0,UTA,0.5184,0.48119999999999996,0.20540000000000003,0.252,28.660000000000004,72.88,49.9,53.8,10.34,11.459999999999999,13.0,104.82000000000001,103.6,95.0
201211070LAC,SAS,0.5486,0.5172000000000001,0.2378,0.26339999999999997,20.1,72.96,46.54,69.66,9.64,7.659999999999999,14.4,104.94000000000001,101.17999999999999,84.0,LAC,0.5908,0.545,0.2616,0.356,23.580000000000002,70.84,49.04,64.64,10.52,12.84,16.700000000000003,109.66,103.24000000000001,106.0
201211070SAC,DET,0.513,0.46580000000000005,0.19340000000000002,0.3154,24.32,61.67999999999999,42.660000000000004,64.03999999999999,6.34,9.32,13.539999999999997,101.91999999999999,114.26000000000002,103.0,SAC,0.4837999999999999,0.44580000000000003,0.2056,0.2286,27.4,69.69999999999999,48.32,43.660000000000004,9.74,8.879999999999999,13.0,97.82000000000001,102.32,105.0
201211070MIN,ORL,0.50875,0.47225000000000006,0.16625,0.216,27.400000000000002,70.75,49.525,59.875,6.775,8.525,11.925,104.19999999999999,100.875,75.0,MIN,0.523,0.478,0.23375,0.33924999999999994,33.675,72.975,54.225,62.025000000000006,8.975,13.125,15.474999999999998,105.35,100.04999999999998,90.0
201211070NOH,PHI,0.46225,0.42474999999999996,0.25675000000000003,0.184,26.625,75.475,50.175,55.25,8.024999999999999,8.875,14.524999999999999,93.1,97.075,77.0,NOH,0.49075,0.44325000000000003,0.22525,0.25,25.375,73.125,50.7,63.849999999999994,8.2,11.05,15.325,93.95,96.80000000000001,62.0
201211070DAL,TOR,0.5064,0.45280000000000004,0.2538,0.27680000000000005,26.080000000000002,73.67999999999999,47.279999999999994,54.660000000000004,10.06,6.3,11.059999999999999,104.0,106.75999999999999,104.0,DAL,0.5952,0.5690000000000001,0.2508,0.258,21.68,66.96,47.6,59.0,8.379999999999999,8.24,12.959999999999999,116.08,106.28,109.0
201211080CHI,OKC,0.5711999999999999,0.5114000000000001,0.233,0.35540000000000005,21.68,77.9,51.92,64.52000000000001,6.76,13.6,17.18,104.18000000000002,98.38000000000001,97.0,CHI,0.5258,0.4756,0.1404,0.3274,26.339999999999996,75.85999999999999,51.8,68.74,8.42,9.52,14.12,103.04,97.08,91.0
201211080POR,LAC,0.5898333333333333,0.5461666666666667,0.24616666666666667,0.35083333333333333,24.86666666666667,72.21666666666665,50.65,62.0,10.450000000000001,11.616666666666667,16.06666666666667,110.63333333333333,102.85000000000001,103.0,POR,0.5028,0.466,0.259,0.266,25.52,74.38000000000001,46.96,53.120000000000005,8.479999999999999,6.44,11.86,103.22,110.16,90.0
201211090BOS,PHI,0.4848,0.44580000000000003,0.23720000000000002,0.2032,26.3,76.6,51.16,57.7,8.94,9.22,14.579999999999998,96.74,98.66,106.0,BOS,0.5433999999999999,0.4946,0.18080000000000002,0.32799999999999996,16.04,79.03999999999999,47.040000000000006,71.03999999999999,7.720000000000001,5.58,13.88,101.04,105.58,100.0
201211090ORL,BRK,0.53375,0.50275,0.26075000000000004,0.3055,27.6,73.15,49.900000000000006,53.474999999999994,8.2,6.449999999999999,14.275,107.60000000000001,106.2,107.0,ORL,0.49940000000000007,0.4692,0.16440000000000002,0.1956,25.42,69.62,48.06,60.56,6.12,8.86,13.48,99.22,105.66,68.0
201211090WAS,MIL,0.5427500000000001,0.51425,0.21750000000000003,0.22025,20.875,77.525,49.975,64.6,10.75,11.275,14.925,103.00000000000001,101.64999999999999,101.0,WAS,0.48150000000000004,0.44975,0.28700000000000003,0.199,24.325,76.7,49.324999999999996,67.94999999999999,10.325,9.575,15.125000000000002,93.55,101.22500000000001,91.0
201211090ATL,MIA,0.6101666666666666,0.573,0.28150000000000003,0.25883333333333336,19.45,73.98333333333333,48.93333333333334,60.88333333333333,7.933333333333334,7.8999999999999995,12.966666666666667,115.91666666666667,105.90000000000002,95.0,ATL,0.526,0.5015000000000001,0.2805,0.19424999999999998,25.375,72.15,48.6,57.075,9.775,5.775,12.65,104.89999999999999,105.025,89.0
201211090NYK,DAL,0.582,0.5503333333333333,0.26666666666666666,0.26233333333333336,21.733333333333334,68.93333333333332,48.63333333333333,57.75,7.666666666666667,7.666666666666667,13.799999999999999,112.71666666666665,106.25,94.0,NYK,0.5685,0.5315000000000001,0.35575,0.27275,22.475,74.6,47.474999999999994,57.824999999999996,11.2,5.85,10.274999999999999,114.975,96.07499999999999,104.0
201211090DEN,UTA,0.5043333333333333,0.4661666666666666,0.2151666666666667,0.25216666666666665,28.200000000000003,72.48333333333333,49.23333333333333,54.73333333333333,9.483333333333334,12.216666666666667,13.333333333333334,101.78333333333335,104.2,84.0,DEN,0.4963333333333333,0.47066666666666673,0.24450000000000002,0.23733333333333337,35.849999999999994,74.63333333333333,54.95000000000001,54.68333333333334,8.533333333333333,10.966666666666667,13.783333333333331,104.40000000000002,102.21666666666668,104.0
201211090LAL,GSW,0.5115,0.4705,0.23816666666666667,0.30516666666666664,25.95,75.36666666666667,50.68333333333333,57.56666666666666,7.3500000000000005,5.3999999999999995,14.716666666666669,99.73333333333333,103.18333333333334,77.0,LAL,0.5449999999999999,0.5021666666666667,0.2603333333333333,0.42166666666666663,34.46666666666667,75.8,55.68333333333333,56.366666666666674,8.899999999999999,8.0,16.516666666666666,106.08333333333333,103.06666666666666,101.0
201211090SAC,SAS,0.5539999999999999,0.5178333333333334,0.23983333333333334,0.2796666666666667,20.083333333333332,72.99999999999999,47.56666666666666,70.89999999999999,9.433333333333334,8.383333333333333,15.216666666666667,104.46666666666668,99.39999999999999,97.0,SAC,0.47316666666666657,0.43283333333333335,0.20066666666666666,0.23816666666666667,27.3,71.41666666666666,48.15,45.76666666666667,10.05,8.333333333333334,12.450000000000001,96.60000000000001,102.28333333333332,86.0
201211090MEM,HOU,0.501,0.45759999999999995,0.3388,0.2544,32.46,73.5,53.20000000000001,59.7,10.86,4.98,17.139999999999997,98.8,100.5,85.0,MEM,0.5144,0.4608,0.1762,0.308,31.479999999999997,75.08000000000001,52.839999999999996,60.04,11.32,9.940000000000001,11.76,107.05999999999999,99.16,93.0
201211090OKC,DET,0.5085000000000001,0.4628333333333334,0.1975,0.305,26.066666666666663,64.03333333333333,44.199999999999996,64.48333333333333,6.766666666666667,9.066666666666666,13.516666666666666,102.28333333333332,114.58333333333336,94.0,OKC,0.5821666666666666,0.5248333333333334,0.24116666666666667,0.3571666666666667,22.099999999999998,75.78333333333333,51.28333333333334,62.98333333333334,7.116666666666666,12.316666666666668,17.033333333333335,106.18333333333335,99.33333333333333,105.0
201211090MIN,IND,0.48633333333333334,0.44483333333333325,0.24149999999999996,0.2315,30.283333333333335,74.35000000000001,52.550000000000004,49.800000000000004,6.75,11.016666666666666,15.500000000000002,97.53333333333335,101.21666666666668,94.0,MIN,0.5349999999999999,0.4852,0.21280000000000002,0.35139999999999993,30.159999999999997,72.88,52.96,62.760000000000005,8.76,12.02,14.919999999999998,105.96,101.25999999999999,96.0
201211090NOH,CHA,0.5145,0.46725,0.22925,0.26825000000000004,30.349999999999998,65.5,46.35,54.425000000000004,9.15,13.100000000000001,10.25,108.7,119.65,99.0,NOH,0.5086,0.4678,0.2332,0.25060000000000004,26.96,71.36,50.440000000000005,64.55999999999999,7.719999999999999,11.1,14.040000000000001,100.06,100.48,107.0
201211090PHO,CLE,0.527,0.4991666666666667,0.2765,0.30050000000000004,29.133333333333336,77.46666666666665,50.68333333333334,58.11666666666667,9.233333333333334,3.733333333333333,15.800000000000002,103.31666666666668,107.90000000000002,105.0,PHO,0.504,0.4663333333333333,0.22183333333333333,0.2771666666666667,31.549999999999997,72.5,50.949999999999996,53.63333333333333,8.733333333333334,12.583333333333336,12.766666666666666,104.36666666666667,110.43333333333334,107.0
201211100MIL,BOS,0.5448333333333333,0.492,0.18533333333333335,0.35200000000000004,16.7,77.08333333333333,47.13333333333333,69.61666666666666,7.166666666666667,5.616666666666667,13.883333333333335,101.78333333333335,104.83333333333333,96.0,MIL,0.5268,0.4944,0.2172,0.2352,23.240000000000002,78.02000000000001,50.46,63.1,10.14,10.08,13.940000000000001,102.62,102.41999999999999,92.0
201211100TOR,PHI,0.4963333333333333,0.456,0.22966666666666669,0.22633333333333336,25.96666666666667,77.85000000000001,52.099999999999994,58.38333333333333,8.95,8.933333333333334,14.683333333333332,98.13333333333333,97.85000000000001,93.0,TOR,0.5023333333333334,0.45333333333333337,0.26633333333333337,0.2645,24.383333333333336,74.01666666666667,46.599999999999994,56.666666666666664,9.516666666666667,6.383333333333333,11.25,102.3,106.48333333333333,83.0
201211100IND,WAS,0.4888,0.46099999999999997,0.29040000000000005,0.177,22.02,75.64000000000001,48.559999999999995,69.22,9.4,9.219999999999999,14.660000000000002,94.24,101.28,85.0,IND,0.48700000000000004,0.44828571428571423,0.23557142857142854,0.2412857142857143,30.042857142857144,76.1857142857143,52.82857142857143,49.41428571428572,6.442857142857143,10.485714285714284,14.957142857142859,98.10000000000001,100.61428571428573,89.0
201211100CHA,DAL,0.574,0.5377142857142857,0.263,0.2791428571428572,21.485714285714288,68.0142857142857,48.08571428571429,58.871428571428574,7.857142857142857,7.8999999999999995,14.271428571428572,110.39999999999999,105.42857142857143,97.0,CHA,0.5058,0.4612,0.22560000000000002,0.2736,31.779999999999994,68.4,48.120000000000005,51.040000000000006,9.7,12.48,10.940000000000001,107.05999999999999,115.02000000000001,101.0
201211100CHI,MIN,0.5186666666666666,0.47200000000000003,0.20283333333333334,0.3221666666666666,29.849999999999998,71.71666666666665,51.800000000000004,63.916666666666664,8.666666666666666,10.766666666666666,14.216666666666667,104.0,101.44999999999999,80.0,CHI,0.5215,0.47350000000000003,0.14416666666666667,0.30616666666666664,27.63333333333333,75.16666666666666,52.166666666666664,66.6,8.200000000000001,10.016666666666667,14.083333333333334,102.93333333333334,96.60000000000001,87.0
201211100GSW,DEN,0.48657142857142854,0.461,0.23985714285714285,0.2375714285714286,35.857142857142854,74.88571428571427,54.90000000000001,56.84285714285715,8.471428571428572,11.071428571428571,13.342857142857142,103.31428571428572,100.65714285714286,107.0,GSW,0.5027142857142858,0.46414285714285713,0.23914285714285713,0.2937142857142857,25.61428571428571,73.75714285714287,49.92857142857142,57.771428571428565,7.714285714285714,5.428571428571429,14.200000000000001,98.52857142857142,102.27142857142857,101.0
201211100HOU,DET,0.5031428571428572,0.46014285714285713,0.20500000000000002,0.29000000000000004,25.828571428571426,66.45714285714286,45.271428571428565,62.857142857142854,7.028571428571429,10.071428571428571,13.799999999999999,100.24285714285713,112.94285714285716,82.0,HOU,0.5031666666666667,0.45749999999999996,0.33516666666666667,0.2648333333333333,30.21666666666667,73.85000000000001,52.38333333333335,61.36666666666667,10.833333333333334,4.983333333333333,16.45,99.51666666666667,98.41666666666667,96.0
201211100POR,SAS,0.5705714285714285,0.5325714285714286,0.2422857142857143,0.303,19.985714285714288,72.77142857142857,47.81428571428571,67.91428571428571,9.414285714285715,8.257142857142856,15.914285714285715,106.00000000000001,101.21428571428571,112.0,POR,0.5123333333333334,0.47633333333333333,0.25699999999999995,0.2571666666666667,26.03333333333333,75.41666666666667,47.583333333333336,53.400000000000006,9.466666666666665,6.966666666666668,12.1,104.7,111.0,109.0
201211100UTA,PHO,0.49328571428571427,0.45557142857142857,0.21642857142857141,0.26542857142857146,29.78571428571428,72.57142857142857,49.614285714285714,52.67142857142857,9.328571428571431,11.685714285714287,12.314285714285713,101.87142857142858,109.05714285714285,81.0,UTA,0.5081428571428571,0.471,0.21000000000000002,0.2601428571428571,28.028571428571432,73.67142857142856,50.54285714285714,55.185714285714276,8.585714285714287,11.885714285714286,13.842857142857143,101.64285714285714,101.72857142857143,94.0
201211110BRK,ORL,0.4833333333333334,0.4515,0.16283333333333336,0.19866666666666666,24.583333333333332,70.03333333333335,47.26666666666667,62.68333333333334,6.216666666666668,8.616666666666665,13.016666666666667,96.48333333333333,103.33333333333333,74.0,BRK,0.5191999999999999,0.4856,0.27020000000000005,0.3086,27.660000000000004,74.44000000000001,51.260000000000005,56.58,7.68,7.419999999999999,14.3,104.42,101.52000000000001,82.0
201211110OKC,CLE,0.5215714285714286,0.49242857142857144,0.27657142857142863,0.29714285714285715,28.014285714285716,78.78571428571429,50.12857142857143,57.8,9.557142857142859,3.1999999999999997,15.171428571428574,102.15714285714287,108.32857142857144,91.0,OKC,0.5905714285714286,0.535,0.23600000000000002,0.3491428571428572,20.842857142857145,76.2,51.557142857142864,61.12857142857143,7.1428571428571415,12.942857142857145,17.5,106.85714285714288,98.74285714285715,106.0
201211110LAC,ATL,0.517,0.49700000000000005,0.2938,0.19979999999999998,25.3,73.62,49.260000000000005,59.0,8.5,7.3,14.48,101.02,104.06000000000002,76.0,LAC,0.5798571428571427,0.5387142857142857,0.23714285714285716,0.31471428571428567,24.242857142857144,72.61428571428571,50.285714285714285,61.042857142857144,10.885714285714286,11.785714285714286,15.65714285714286,109.14285714285714,100.37142857142858,89.0
201211110LAL,SAC,0.47242857142857136,0.4337142857142857,0.20857142857142857,0.22642857142857142,27.742857142857144,69.5142857142857,47.528571428571425,47.17142857142858,10.214285714285714,8.414285714285715,12.142857142857142,97.17142857142858,104.12857142857142,90.0,LAL,0.5452857142857143,0.501,0.26728571428571424,0.41428571428571426,35.52857142857143,74.91428571428571,55.75714285714285,57.44285714285714,8.585714285714285,8.342857142857143,16.34285714285714,107.38571428571429,102.71428571428571,103.0
201211110MEM,MIA,0.5877142857142857,0.549,0.2684285714285714,0.28700000000000003,21.228571428571428,73.67142857142856,49.08571428571429,60.75714285714286,8.057142857142859,8.157142857142857,12.842857142857142,112.88571428571429,107.12857142857145,86.0,MEM,0.5218333333333334,0.4711666666666667,0.19333333333333336,0.2876666666666667,30.933333333333326,73.91666666666667,52.36666666666667,61.43333333333334,10.9,9.333333333333334,11.983333333333333,108.3,98.41666666666667,104.0
201211120TOR,UTA,0.52275,0.48337499999999994,0.21875000000000003,0.285375,27.725,72.4125,50.08749999999999,56.43749999999999,8.600000000000001,12.0375,13.850000000000001,104.15,103.4625,140.0,TOR,0.509,0.4612857142857143,0.26,0.26642857142857146,26.1,74.07142857142857,47.528571428571425,57.25714285714286,9.771428571428572,6.542857142857143,11.4,104.2,108.65714285714286,133.0
201211120PHI,MIL,0.5385000000000001,0.5046666666666667,0.22266666666666668,0.2335,22.400000000000002,80.23333333333333,52.18333333333334,62.75,9.75,10.316666666666666,15.066666666666668,102.63333333333334,100.99999999999999,105.0,PHI,0.5,0.46142857142857147,0.23714285714285716,0.22085714285714286,23.5,78.41428571428571,50.25714285714285,58.542857142857144,9.485714285714284,8.371428571428572,14.585714285714285,97.52857142857142,98.54285714285716,96.0
201211120DET,OKC,0.5796250000000001,0.5152500000000001,0.22362500000000002,0.377375,21.45,75.7875,51.737500000000004,58.112500000000004,7.2124999999999995,13.600000000000001,16.975,106.17500000000001,98.80000000000001,92.0,DET,0.49950000000000006,0.45687500000000003,0.20500000000000002,0.29437500000000005,25.987499999999997,67.4375,45.4875,63.3375,7.25,10.2,13.375,100.1125,111.50000000000001,90.0
201211120CHI,BOS,0.5489999999999999,0.4967142857142857,0.18714285714285714,0.33,16.57142857142857,77.18571428571428,46.957142857142856,69.42857142857143,7.585714285714286,5.9142857142857155,13.085714285714287,103.4,105.05714285714285,101.0,CHI,0.5244285714285715,0.4744285714285715,0.141,0.32228571428571423,26.857142857142854,76.45714285714284,52.44285714285714,67.17142857142856,7.985714285714287,8.8,13.914285714285715,103.42857142857143,98.95714285714287,95.0
201211120HOU,MIA,0.5865,0.550625,0.264375,0.27925000000000005,22.45,73.68749999999999,49.5,60.3875,7.5875,8.225,12.499999999999998,114.025,108.57500000000002,113.0,HOU,0.5144285714285715,0.4671428571428571,0.348,0.286,29.642857142857142,73.15714285714286,51.70000000000001,62.51428571428572,10.057142857142859,5.528571428571429,15.585714285714285,102.25714285714287,101.78571428571429,110.0
201211120POR,ATL,0.5201666666666667,0.4953333333333334,0.2828333333333333,0.21283333333333332,23.78333333333333,72.78333333333335,48.81666666666667,58.68333333333334,9.516666666666667,7.2,14.616666666666667,100.69999999999999,101.83333333333336,95.0,POR,0.505,0.4651428571428572,0.25985714285714284,0.2651428571428572,26.8,76.61428571428571,48.41428571428571,52.91428571428572,10.057142857142855,7.371428571428573,12.87142857142857,102.70000000000002,109.3,87.0
201211120DAL,MIN,0.5258571428571428,0.4748571428571429,0.20685714285714288,0.3464285714285714,28.442857142857143,73.71428571428571,52.728571428571435,64.31428571428572,8.714285714285714,10.785714285714286,14.714285714285714,103.62857142857142,100.15714285714284,90.0,DAL,0.5586249999999999,0.519,0.25512500000000005,0.28337500000000004,20.587500000000002,69.51249999999999,47.2875,58.4125,7.8625,7.4125,13.5,108.14999999999999,104.925,82.0
201211120PHO,DEN,0.50025,0.476625,0.23625000000000002,0.23750000000000004,34.6875,74.19999999999999,54.51250000000001,57.6625,7.687500000000001,11.2125,13.575,104.28750000000001,103.35000000000001,100.0,PHO,0.49824999999999997,0.4605,0.20537499999999997,0.260125,29.887499999999996,72.6875,49.4375,54.5125,9.000000000000002,11.062500000000002,11.462499999999999,104.41250000000001,109.3125,110.0
201211130IND,TOR,0.5028750000000001,0.454,0.248375,0.26612500000000006,25.1625,73.875,47.574999999999996,56.35,9.162500000000001,5.9375,11.6,102.425,106.025,74.0,IND,0.47850000000000004,0.43637499999999996,0.23112499999999997,0.25275000000000003,29.725,76.8375,52.737500000000004,50.525000000000006,6.85,10.6375,14.612500000000002,96.78750000000001,99.28750000000001,72.0
201211130BRK,CLE,0.5205,0.48762500000000003,0.26212500000000005,0.297375,29.1625,76.6,49.775000000000006,55.8375,9.762500000000001,2.8,14.637500000000003,103.58750000000002,110.8125,101.0,BRK,0.5375,0.501,0.27283333333333337,0.3243333333333333,29.5,72.50000000000001,51.5,57.86666666666667,7.333333333333333,8.466666666666667,14.0,108.38333333333333,103.53333333333335,114.0
201211130ORL,NYK,0.5662,0.5336000000000001,0.3418,0.2444,21.060000000000002,74.38,46.48,53.58,11.379999999999999,5.0,10.059999999999999,113.82000000000001,96.47999999999999,99.0,ORL,0.4914285714285715,0.4622857142857143,0.16628571428571431,0.2027142857142857,24.857142857142858,72.11428571428573,48.728571428571435,64.54285714285714,6.42857142857143,8.571428571428571,13.942857142857145,96.71428571428571,104.17142857142858,89.0
201211130CHA,WAS,0.4718333333333333,0.4386666666666666,0.30350000000000005,0.211,23.8,74.88333333333334,48.79999999999999,69.68333333333332,8.75,10.249999999999998,14.683333333333335,92.5,101.30000000000001,76.0,CHA,0.5048333333333334,0.4538333333333333,0.21583333333333335,0.29633333333333334,31.299999999999997,68.21666666666667,48.43333333333334,51.666666666666664,9.549999999999999,12.600000000000001,11.033333333333333,106.11666666666666,109.81666666666666,92.0
201211130SAC,POR,0.52075,0.47987500000000005,0.27425,0.27025,27.5,76.625,49.5,53.43750000000001,10.124999999999998,7.400000000000001,13.2,104.97500000000001,108.25,103.0,SAC,0.47637499999999994,0.43875,0.200375,0.22899999999999998,27.187500000000004,69.27499999999999,46.949999999999996,47.87500000000001,9.9625,8.475,12.275,97.6375,106.225,86.0
201211130LAL,SAS,0.5546249999999999,0.5195000000000001,0.23975000000000002,0.280375,20.475,72.1125,47.3625,67.2875,10.1125,8.3875,14.9,104.87500000000001,100.4,84.0,LAL,0.5383749999999999,0.49574999999999997,0.267625,0.399625,35.150000000000006,75.0625,55.762499999999996,57.525000000000006,8.237499999999999,8.9125,16.412499999999998,105.80000000000001,102.0,82.0
