GAME_ID,AWAY,A_TS%,A_eFG%,A_3PAr,A_FTr,A_ORB%,A_DRB%,A_TRB%,A_AST%,A_STL%,A_BL%,A_TOV%,A_ORtg,A_DRtg,A_PTS,HOME,H_TS%,H_eFG%,H_3PAr,H_FTr,H_ORB%,H_DRB%,H_TRB%,H_AST%,H_STL%,H_BL%,H_TOV%,H_ORtg,H_DRtg,H_PTS
201803190PHI,CHO,0.5441690140845071,0.503549295774648,0.3112112676056338,0.3132957746478873,21.864788732394366,81.15211267605632,50.6211267605634,54.887323943661976,7.119718309859154,8.16901408450704,10.943661971830984,108.90563380281694,109.92112676056338,94.0,PHI,0.5666376811594204,0.5309855072463769,0.34218840579710125,0.2758695652173913,25.55797101449276,78.42463768115942,52.78840579710145,65.11739130434782,8.12463768115942,8.44927536231884,14.536231884057978,109.50144927536232,106.92753623188403,108.0
201803190IND,LAL,0.5468999999999998,0.5176142857142857,0.3243857142857143,0.26032857142857146,23.61571428571428,77.67000000000002,50.72857142857142,57.929999999999986,7.898571428571427,8.050000000000002,13.452857142857148,107.10857142857147,108.70428571428566,100.0,IND,0.5608591549295774,0.5281830985915493,0.284661971830986,0.22985915492957748,22.176056338028168,76.41126760563378,49.573239436619694,53.826760563380276,9.067605633802815,7.766197183098593,12.052112676056336,110.30704225352112,108.76197183098591,110.0
201803190BRK,MEM,0.5404285714285714,0.4991285714285713,0.3202857142857143,0.26505714285714294,22.028571428571425,77.01857142857142,48.91428571428571,58.83857142857141,7.888571428571426,9.538571428571426,13.548571428571428,105.3142857142857,110.9385714285714,115.0,BRK,0.5493943661971833,0.5107887323943662,0.4049718309859155,0.2648591549295775,21.864788732394363,77.40704225352115,49.22112676056338,60.881690140845066,6.143661971830987,6.750704225352114,12.94788732394366,107.53802816901404,111.70140845070424,118.0
201803190CLE,MIL,0.5719857142857143,0.531557142857143,0.3001857142857144,0.29575714285714283,20.098571428571425,76.83714285714285,48.54857142857144,57.65142857142857,8.994285714285711,9.725714285714286,12.540000000000004,110.29571428571428,110.71,117.0,CLE,0.5845714285714285,0.5481428571428572,0.38778571428571434,0.27368571428571425,19.485714285714284,76.85428571428572,48.71142857142858,58.43714285714288,7.188571428571429,7.047142857142861,12.477142857142859,113.05857142857144,112.6457142857143,124.0
201803190NYK,CHI,0.5320857142857145,0.4998428571428571,0.3482285714285714,0.2219285714285714,19.964285714285715,80.64999999999998,49.349999999999994,60.77857142857143,7.509999999999999,6.5900000000000025,11.742857142857147,104.92428571428573,111.14857142857144,92.0,NYK,0.5459577464788731,0.5114647887323943,0.2589718309859155,0.22930985915492957,24.361971830985922,77.21830985915493,50.8154929577465,56.57605633802817,7.028169014084509,9.559154929577465,13.122535211267607,107.7,110.90704225352114,110.0
201803190MIA,DEN,0.5694647887323943,0.5354366197183098,0.35636619718309864,0.2578028169014085,25.539436619718305,78.01549295774647,51.80000000000001,60.83521126760564,8.133802816901404,8.157746478873241,13.130985915492955,112.59718309859153,111.44084507042253,141.0,MIA,0.5534084507042255,0.5229014084507044,0.36580281690140853,0.23356338028169016,21.312676056338024,79.27605633802818,50.41830985915492,58.43661971830985,7.8394366197183105,9.357746478873239,12.818309859154926,107.76197183098593,107.65915492957748,149.0
201803190SAS,GSW,0.6102394366197184,0.576,0.3462676056338028,0.24936619718309863,20.88169014084507,76.41126760563378,50.925352112676066,69.0056338028169,8.080281690140845,12.80281690140845,13.8943661971831,115.34084507042253,107.8281690140845,75.0,SAS,0.5438732394366197,0.5082535211267606,0.28714084507042265,0.2417042253521127,23.274647887323937,78.84366197183098,51.028169014084504,59.05633802816903,7.926760563380281,9.752112676056338,12.030985915492955,108.09295774647887,104.6605633802817,89.0
201803190SAC,DET,0.5396142857142857,0.5085857142857145,0.32808571428571426,0.2305999999999999,22.569999999999993,78.45857142857142,49.78571428571428,57.83142857142858,7.935714285714286,6.914285714285714,12.035714285714286,107.1,108.62285714285714,106.0,SAC,0.5320416666666667,0.5055277777777778,0.2777638888888888,0.1974861111111111,21.386111111111113,77.2402777777778,48.04027777777779,55.20833333333336,8.472222222222221,8.273611111111112,12.438888888888883,104.84305555555555,112.97777777777779,90.0
201803200BOS,OKC,0.546917808219178,0.516027397260274,0.3417123287671233,0.27061643835616445,27.57534246575344,77.48493150684929,51.76164383561643,53.57397260273973,9.290410958904108,9.847945205479448,12.1027397260274,111.22739726027397,107.8931506849315,99.0,BOS,0.5532394366197183,0.519112676056338,0.3679859154929578,0.2425633802816901,21.132394366197186,78.69295774647887,50.37042253521126,58.28732394366197,7.426760563380283,8.092957746478875,12.276056338028168,108.45633802816903,104.39577464788732,100.0
201803200ORL,TOR,0.5779154929577466,0.5398028169014085,0.3770422535211268,0.2627323943661971,23.1394366197183,77.26338028169016,50.80704225352114,57.98169014084507,8.14788732394366,9.797183098591551,11.68450704225352,114.86760563380281,106.03380281690139,93.0,ORL,0.5526197183098592,0.5199154929577465,0.34161971830985904,0.24318309859154932,19.846478873239437,75.38873239436617,47.48591549295775,59.33239436619718,7.790140845070423,7.990140845070425,13.077464788732392,106.68309859154934,111.61971830985914,86.0
201803200MIN,LAC,0.5669142857142858,0.5290285714285715,0.3286714285714286,0.30164285714285705,22.70714285714286,76.2657142857143,50.01428571428572,55.40571428571428,7.861428571428571,8.401428571428568,12.69428571428571,110.94857142857141,110.23714285714284,109.0,MIN,0.5714027777777777,0.5286527777777779,0.2588888888888888,0.28505555555555573,24.44305555555556,76.00277777777778,50.07361111111111,54.89027777777781,8.722222222222223,7.670833333333334,10.916666666666666,115.01805555555555,112.4652777777778,123.0
201803200POR,HOU,0.5960140845070423,0.5559718309859156,0.49942253521126767,0.311887323943662,21.84507042253521,80.40985915492958,51.291549295774644,55.69154929577465,8.740845070422534,8.29718309859155,12.132394366197177,116.87323943661967,107.78450704225354,115.0,POR,0.5547464788732394,0.5159014084507041,0.31981690140845087,0.25085915492957744,22.82535211267605,79.39295774647884,51.64929577464789,49.474647887323954,7.069014084507042,8.726760563380282,12.060563380281687,109.98169014084507,106.97464788732397,111.0
201803200UTA,ATL,0.5522816901408452,0.5145633802816902,0.35888732394366196,0.24516901408450714,21.53943661971831,75.86338028169014,48.521126760563384,62.24084507042254,8.140845070422538,7.898591549295776,13.80985915492958,106.53661971830984,111.58591549295771,99.0,UTA,0.5602535211267607,0.5218873239436619,0.35764788732394376,0.2617464788732394,21.180281690140845,79.99718309859152,50.68309859154929,57.515492957746474,9.126760563380277,8.911267605633803,13.280281690140844,107.9859154929577,104.65915492957744,94.0
201803200PHO,DET,0.5398028169014084,0.508760563380282,0.32869014084507037,0.22967605633802804,22.59718309859154,78.42394366197182,49.79577464788732,57.73802816901409,7.992957746478873,7.169014084507041,11.966197183098592,107.21267605633804,108.33380281690143,115.0,PHO,0.533597222222222,0.49502777777777773,0.3174166666666668,0.2835138888888888,22.59166666666666,76.57916666666668,49.03333333333333,54.87361111111111,6.716666666666666,7.7041666666666675,13.36388888888889,104.35833333333332,114.0013888888889,88.0
201803200NOP,DAL,0.5487887323943662,0.5169859154929578,0.37732394366197175,0.2227323943661973,17.994366197183094,78.94507042253521,47.44647887323945,59.490140845070435,7.436619718309859,6.883098591549296,11.16338028169014,107.54647887323945,110.03380281690139,105.0,NOP,0.5749718309859156,0.5425774647887326,0.3233521126760563,0.24619718309859157,19.62676056338028,76.88028169014083,49.154929577464785,62.60422535211267,7.560563380281686,9.523943661971831,12.95492957746479,110.4,109.79577464788727,115.0
201803210MIL,LAC,0.5679859154929578,0.5301690140845071,0.32895774647887327,0.30214084507042244,22.936619718309863,76.3112676056338,50.13802816901409,55.43943661971831,7.918309859154928,8.34788732394366,12.742253521126756,111.15492957746477,110.35492957746477,127.0,MIL,0.5725070422535212,0.5324225352112677,0.2999859154929579,0.2942253521126761,20.104225352112675,76.61408450704225,48.44647887323946,57.76901408450705,9.007042253521124,9.714084507042255,12.538028169014089,110.41267605633803,110.91971830985916,120.0
201803210BRK,CHO,0.5433333333333334,0.5020972222222224,0.30925,0.3158888888888889,22.102777777777778,81.1611111111111,50.74583333333335,54.81944444444445,7.06111111111111,8.105555555555554,10.933333333333332,108.90138888888892,109.82083333333334,111.0,BRK,0.548888888888889,0.5104861111111111,0.404875,0.2643194444444445,21.813888888888886,77.1791666666667,49.09861111111111,60.81944444444443,6.140277777777779,6.852777777777779,12.913888888888886,107.47083333333329,111.65833333333336,105.0
201803210PHI,MEM,0.5396760563380282,0.4984225352112675,0.3196197183098592,0.26416901408450716,22.149295774647882,77.18591549295773,49.00422535211267,58.890140845070405,7.860563380281687,9.457746478873236,13.509859154929577,105.29436619718308,111.03380281690137,105.0,PHI,0.5677000000000001,0.5321571428571429,0.34257142857142836,0.2753285714285714,25.351428571428578,78.29571428571428,52.67285714285713,65.18142857142857,8.121428571428572,8.40857142857143,14.515714285714292,109.61857142857143,106.88428571428568,119.0
201803210MIA,NYK,0.5455972222222222,0.5112222222222221,0.2602083333333333,0.228,24.47500000000001,77.31805555555555,50.881944444444464,56.537499999999994,7.023611111111112,9.455555555555556,13.119444444444445,107.71666666666665,111.2027777777778,98.0,MIA,0.5549722222222223,0.5246388888888891,0.36655555555555563,0.23358333333333337,21.233333333333327,79.11250000000001,50.33472222222221,58.581944444444424,7.8694444444444445,9.274999999999999,12.741666666666664,108.1013888888889,107.6763888888889,119.0
201803210CHI,DEN,0.5719722222222221,0.5382083333333333,0.3572777777777778,0.2569027777777778,25.52083333333333,78.0486111111111,51.872222222222234,60.916666666666664,8.147222222222219,8.208333333333336,13.169444444444443,112.9347222222222,111.32916666666665,135.0,CHI,0.5321408450704228,0.5,0.34933802816901405,0.22101408450704224,19.959154929577462,80.58169014084504,49.26056338028168,60.97042253521126,7.5760563380281685,6.614084507042256,11.769014084507047,104.90281690140846,111.51126760563382,102.0
201803210CLE,TOR,0.5790138888888889,0.5409027777777778,0.3771666666666667,0.26270833333333327,23.1736111111111,77.37361111111113,50.79583333333334,58.12222222222223,8.094444444444441,9.79027777777778,11.602777777777776,115.20694444444445,106.54027777777776,129.0,CLE,0.5866338028169014,0.5502676056338027,0.38666197183098594,0.2748873239436619,19.419718309859153,76.81971830985916,48.72957746478874,58.453521126760585,7.1323943661971825,7.052112676056341,12.429577464788734,113.47323943661972,113.0211267605634,132.0
201803210SAS,WAS,0.5633943661971833,0.526661971830986,0.30722535211267604,0.2633802816901408,23.561971830985904,76.77464788732394,50.394366197183096,61.95211267605633,8.218309859154928,7.815492957746482,12.702816901408452,110.55633802816901,109.30845070422535,90.0,SAS,0.5441527777777777,0.5086666666666667,0.28719444444444453,0.24151388888888892,23.39027777777777,78.81666666666666,51.076388888888886,58.98333333333335,7.926388888888888,9.855555555555556,12.068055555555553,108.1277777777778,104.61805555555557,98.0
201803210NOP,IND,0.5594027777777778,0.5264444444444445,0.28400000000000003,0.2293611111111111,22.24722222222222,76.41527777777776,49.56527777777776,53.691666666666656,9.129166666666665,7.781944444444445,12.054166666666665,110.10277777777777,108.6375,92.0,NOP,0.5744305555555558,0.5417222222222224,0.32290277777777776,0.247,19.677777777777777,76.82222222222221,49.18055555555555,62.34722222222222,7.513888888888886,9.606944444444444,13.006944444444446,110.2527777777778,109.59861111111107,96.0
201803220ORL,PHI,0.5680563380281691,0.5324929577464789,0.3436056338028167,0.27525352112676055,25.34647887323944,78.4112676056338,52.752112676056335,65.26901408450703,8.104225352112676,8.411267605633803,14.50563380281691,109.70422535211267,106.73239436619716,118.0,ORL,0.5517083333333335,0.5191111111111112,0.34191666666666654,0.2431666666666667,19.758333333333336,75.38333333333331,47.40555555555556,59.48472222222222,7.8180555555555555,7.959722222222224,13.020833333333332,106.53611111111115,111.67638888888888,98.0
201803220CHO,MEM,0.5384722222222222,0.4971944444444443,0.31838888888888894,0.26423611111111117,22.086111111111105,77.12083333333332,48.90416666666667,58.6736111111111,7.808333333333331,9.513888888888886,13.570833333333333,104.9597222222222,111.49166666666663,79.0,CHO,0.545123287671233,0.5039315068493152,0.31097260273972605,0.3155753424657534,22.176712328767124,81.1780821917808,50.84794520547947,54.76712328767124,7.1054794520547935,8.086301369863014,10.882191780821918,109.38219178082196,109.42876712328767,140.0
201803220HOU,DET,0.53875,0.5079861111111115,0.3296805555555555,0.22926388888888877,22.680555555555546,78.45416666666667,49.88055555555555,57.70000000000001,8.00138888888889,7.213888888888889,11.97638888888889,106.99444444444445,108.15416666666667,96.0,HOU,0.5939722222222222,0.5540000000000002,0.49963888888888897,0.31148611111111113,21.81111111111111,80.28472222222223,51.19166666666666,55.672222222222224,8.738888888888887,8.255555555555555,12.098611111111106,116.57499999999995,107.55833333333334,100.0
201803220SAC,ATL,0.5514166666666668,0.5138611111111112,0.3598611111111111,0.24473611111111118,21.424999999999997,75.83611111111111,48.45833333333334,62.1763888888889,8.129166666666668,7.827777777777778,13.777777777777779,106.36249999999998,111.55833333333331,90.0,SAC,0.532164383561644,0.5056712328767123,0.2770547945205479,0.19610958904109588,21.45068493150685,77.36986301369865,48.14931506849316,55.34383561643838,8.471232876712328,8.417808219178083,12.430136986301363,104.90821917808219,112.7178082191781,105.0
201803220NOP,LAL,0.5480563380281688,0.5186619718309858,0.3261267605633803,0.2611971830985916,23.52394366197182,77.7098591549296,50.70140845070422,57.736619718309846,7.8408450704225325,7.995774647887326,13.459154929577469,107.27746478873243,108.89014084507036,125.0,NOP,0.5749315068493153,0.5422328767123289,0.32194520547945205,0.24679452054794518,19.675342465753424,76.90547945205478,49.20821917808218,62.230136986301375,7.5808219178082155,9.58904109589041,12.936986301369863,110.4123287671233,109.72876712328762,128.0
201803220DAL,UTA,0.5612638888888891,0.5229444444444443,0.35730555555555565,0.2606666666666666,21.204166666666666,79.99027777777775,50.7111111111111,57.68333333333333,9.161111111111106,8.944444444444445,13.241666666666667,108.23055555555551,104.8472222222222,119.0,DAL,0.5496944444444444,0.5180555555555556,0.3773055555555555,0.22193055555555563,18.02916666666666,78.91944444444444,47.44444444444446,59.39166666666668,7.406944444444444,6.955555555555557,11.193055555555553,107.69444444444446,110.24999999999999,112.0
201803230TOR,BRK,0.5492328767123289,0.5110821917808219,0.40372602739726027,0.26575342465753427,21.673972602739724,77.32054794520552,49.08630136986301,60.687671232876696,6.124657534246577,6.97123287671233,12.852054794520546,107.52054794520544,111.70547945205482,112.0,TOR,0.579123287671233,0.54113698630137,0.3764657534246576,0.2637260273972602,23.02739726027396,77.52465753424659,50.809589041095904,58.1945205479452,8.052054794520545,9.824657534246576,11.56986301369863,115.20547945205479,106.60273972602738,116.0
201803230IND,LAC,0.568888888888889,0.5313888888888889,0.32913888888888887,0.30049999999999993,22.82916666666667,76.16666666666667,50.04166666666667,55.4625,7.870833333333333,8.298611111111107,12.768055555555552,111.22083333333332,110.50972222222221,104.0,IND,0.5592739726027397,0.5263835616438356,0.28467123287671237,0.2282876712328767,22.409589041095888,76.53013698630136,49.66438356164382,53.75205479452054,9.095890410958903,7.730136986301371,12.002739726027395,110.25890410958904,108.73698630136987,109.0
201803230CHI,MIL,0.5731527777777778,0.5330833333333334,0.3006111111111112,0.2931666666666667,20.062499999999996,76.425,48.348611111111126,57.838888888888896,9.004166666666663,9.738888888888889,12.433333333333337,110.68472222222222,110.98472222222223,118.0,CHI,0.5322638888888891,0.49976388888888884,0.34863888888888883,0.2216111111111111,20.195833333333333,80.61388888888887,49.39027777777777,60.93333333333333,7.516666666666666,6.570833333333336,11.78055555555556,105.0513888888889,111.76805555555558,105.0
201803230WAS,DEN,0.5720958904109589,0.5381643835616438,0.35786301369863016,0.25628767123287677,25.38493150684931,78.06849315068492,51.780821917808225,61.0082191780822,8.108219178082189,8.358904109589043,13.121917808219177,112.9643835616438,111.26438356164383,108.0,WAS,0.5636250000000002,0.5271666666666667,0.3078194444444444,0.2621527777777778,23.51944444444443,76.88055555555555,50.455555555555556,62.11527777777777,8.14861111111111,7.761111111111114,12.755555555555556,110.5013888888889,109.38888888888889,100.0
201803230CLE,PHO,0.5330821917808217,0.49478082191780814,0.31747945205479466,0.2827808219178081,22.490410958904107,76.43287671232878,48.909589041095884,54.987671232876714,6.745205479452054,7.682191780821919,13.387671232876714,104.1972602739726,114.04246575342466,95.0,CLE,0.5863749999999999,0.5500833333333333,0.3855277777777778,0.2745833333333333,19.62361111111111,76.93055555555556,48.88611111111112,58.320833333333354,7.155555555555555,7.048611111111114,12.419444444444446,113.52222222222223,112.73750000000003,120.0
201803230NYK,MIN,0.5718767123287671,0.5287123287671234,0.2600958904109588,0.28700000000000014,24.32465753424658,76.05205479452054,50.0958904109589,55.038356164383586,8.687671232876715,7.694520547945206,10.953424657534248,114.97945205479452,112.40547945205482,108.0,NYK,0.5452876712328767,0.5110684931506848,0.26080821917808217,0.2274109589041096,24.419178082191788,77.41232876712328,50.846575342465776,56.61917808219178,7.056164383561645,9.326027397260274,13.064383561643837,107.72191780821917,111.2164383561644,104.0
201803230GSW,ATL,0.5507945205479453,0.5137534246575343,0.3601506849315068,0.24464383561643843,21.2986301369863,75.88767123287671,48.46438356164384,62.21369863013699,8.09041095890411,7.828767123287672,13.734246575342468,106.26027397260272,111.55753424657532,94.0,GSW,0.6092916666666668,0.5751666666666666,0.34594444444444444,0.24754166666666666,20.875,76.56944444444443,50.927777777777784,68.9736111111111,8.084722222222222,12.784722222222221,13.794444444444446,115.28750000000001,107.70416666666665,106.0
201803230POR,BOS,0.5538055555555556,0.5192083333333334,0.36612500000000003,0.24388888888888888,21.144444444444446,78.66388888888889,50.38055555555555,58.35138888888888,7.400000000000001,8.076388888888891,12.283333333333331,108.54583333333333,104.46527777777777,105.0,POR,0.5541527777777777,0.5154583333333332,0.3204166666666668,0.24966666666666665,22.83333333333333,79.37361111111107,51.611111111111114,49.343055555555566,7.093055555555556,8.723611111111111,11.998611111111108,109.97361111111111,107.08472222222224,100.0
201803230OKC,MIA,0.5544520547945206,0.5238356164383564,0.3662602739726028,0.2335342465753425,21.175342465753417,79.03287671232879,50.25616438356163,58.66575342465752,7.819178082191781,9.17123287671233,12.6972602739726,108.04931506849317,107.7164383561644,99.0,OKC,0.5467297297297297,0.5154864864864865,0.34128378378378377,0.2722702702702703,27.56351351351353,77.55945945945945,51.81081081081081,53.48783783783784,9.264864864864862,9.739189189189185,12.074324324324326,111.21891891891893,107.8445945945946,105.0
201803230SAS,UTA,0.5617260273972605,0.5233287671232876,0.35676712328767135,0.2616164383561643,21.072602739726026,79.88767123287668,50.578082191780815,57.657534246575345,9.16575342465753,8.876712328767123,13.23835616438356,108.30136986301365,105.01643835616436,120.0,SAS,0.5448767123287671,0.5092191780821919,0.2857945205479453,0.24221917808219182,23.446575342465746,78.94794520547944,51.18493150684932,58.787671232876725,7.934246575342465,9.88082191780822,12.054794520547944,108.25205479452056,104.73835616438357,124.0
201803240PHI,MIN,0.5706216216216216,0.5272027027027028,0.25982432432432423,0.28847297297297314,24.304054054054056,76.17432432432433,50.108108108108105,54.98918918918922,8.655405405405407,7.6702702702702705,10.954054054054055,114.7472972972973,112.35540540540545,108.0,PHI,0.5681944444444446,0.5327500000000001,0.3446666666666665,0.2771111111111111,25.201388888888896,78.39444444444445,52.699999999999996,65.45416666666667,8.104166666666666,8.484722222222224,14.479166666666673,109.69027777777778,106.6083333333333,120.0
201803240ORL,PHO,0.5325405405405403,0.49409459459459454,0.3175945945945947,0.2829054054054053,22.456756756756754,76.33108108108108,48.83243243243243,55.03243243243244,6.843243243243243,7.62837837837838,13.371621621621625,104.12567567567567,113.91891891891892,99.0,ORL,0.5516575342465755,0.5189315068493151,0.34212328767123273,0.24423287671232882,19.913698630136988,75.44657534246574,47.53424657534247,59.743835616438346,7.8342465753424655,8.032876712328768,13.06849315068493,106.51369863013703,111.50136986301368,105.0
201803240DET,CHI,0.5314109589041097,0.4992054794520548,0.34880821917808214,0.21984931506849315,20.295890410958904,80.48767123287668,49.361643835616434,61.04657534246575,7.55890410958904,6.510958904109591,11.764383561643841,104.98767123287672,111.93013698630139,95.0,DET,0.5398082191780822,0.5090547945205482,0.33178082191780817,0.2289589041095889,22.76164383561643,78.37260273972602,49.91917808219177,57.96027397260274,7.978082191780822,7.269863013698629,11.976712328767125,107.22191780821919,108.04794520547945,117.0
201803240HOU,NOP,0.5732297297297299,0.5406756756756759,0.32055405405405407,0.24514864864864863,19.70405405405405,77.04459459459457,49.20405405405405,62.064864864864866,7.605405405405402,9.635135135135135,12.945945945945947,110.08108108108108,109.69999999999996,91.0,HOU,0.5939315068493151,0.5543698630136988,0.49971232876712335,0.30839726027397263,21.68767123287671,80.25616438356164,51.1904109589041,55.57945205479452,8.74794520547945,8.289041095890411,12.157534246575338,116.45205479452049,107.26164383561644,114.0
201803240MEM,LAL,0.5475972222222221,0.5181666666666666,0.3277361111111111,0.2616111111111111,23.552777777777766,77.67222222222225,50.699999999999996,57.68888888888888,7.838888888888887,7.9347222222222245,13.413888888888895,107.30694444444447,108.79166666666661,100.0,MEM,0.5378904109589042,0.49649315068493133,0.31875342465753426,0.26420547945205486,22.12602739726027,77.0835616438356,48.91095890410959,58.65205479452054,7.806849315068491,9.554794520547942,13.516438356164382,104.91643835616436,111.4630136986301,93.0
201803240DAL,CHO,0.544337837837838,0.5031486486486488,0.31044594594594593,0.3155675675675676,22.170270270270272,81.30675675675673,50.89594594594596,54.837837837837846,7.139189189189189,8.085135135135134,10.883783783783784,109.22567567567572,109.22027027027028,102.0,DAL,0.548917808219178,0.5172876712328768,0.37831506849315066,0.22175342465753434,17.909589041095884,78.91095890410959,47.41917808219179,59.4150684931507,7.4369863013698625,6.983561643835618,11.18767123287671,107.50684931506851,110.07945205479452,98.0
201803250MIL,SAS,0.5443918918918919,0.5086486486486487,0.2844324324324325,0.24202702702702708,23.693243243243238,78.94324324324323,51.28918918918919,58.52027027027028,7.886486486486485,9.793243243243245,12.035135135135134,108.31216216216217,104.89054054054054,103.0,MIL,0.573027397260274,0.5331917808219179,0.3007945205479453,0.292013698630137,20.08082191780822,76.17671232876712,48.24931506849317,57.927397260273985,8.971232876712325,9.715068493150685,12.39452054794521,110.75753424657535,111.0082191780822,106.0
201803250TOR,LAC,0.5685890410958905,0.531027397260274,0.3272191780821918,0.30027397260273964,22.865753424657537,76.09726027397261,50.0109589041096,55.23150684931506,7.861643835616438,8.30684931506849,12.689041095890408,111.33561643835615,110.4794520547945,117.0,TOR,0.5785945945945947,0.5410270270270271,0.37666216216216225,0.26221621621621616,23.106756756756745,77.48378378378379,50.82837837837839,58.19864864864864,7.985135135135133,9.797297297297296,11.582432432432432,115.11216216216215,106.77837837837838,106.0
201803250IND,MIA,0.554810810810811,0.5242972972972975,0.3668108108108109,0.2325810810810811,21.08648648648648,78.99459459459462,50.16216216216215,58.92702702702701,7.8445945945945965,9.108108108108109,12.736486486486484,107.99864864864867,107.74864864864867,107.0,IND,0.5594054054054054,0.526472972972973,0.2842837837837838,0.22835135135135134,22.428378378378376,76.64999999999998,49.759459459459435,53.82432432432431,9.13108108108108,7.810810810810812,12.037837837837836,110.25675675675676,108.67702702702704,113.0
201803250BRK,CLE,0.5867671232876712,0.5504246575342465,0.3846575342465754,0.274917808219178,19.713698630136985,77.03287671232876,48.98767123287672,58.30000000000002,7.128767123287671,7.010958904109592,12.387671232876714,113.7,112.82602739726032,121.0,BRK,0.5499729729729731,0.5117432432432433,0.40429729729729735,0.2663918918918919,21.591891891891887,77.27297297297301,49.01351351351351,60.82837837837837,6.140540540540542,6.945945945945947,12.795945945945943,107.67837837837834,111.90540540540543,114.0
201803250WAS,NYK,0.5451351351351351,0.5109189189189188,0.26066216216216215,0.22663513513513514,24.41081081081082,77.32297297297296,50.82027027027029,56.710810810810806,7.102702702702705,9.31891891891892,13.062162162162162,107.69864864864864,111.0891891891892,101.0,WAS,0.5627397260273974,0.5262465753424658,0.3065890410958904,0.2621780821917808,23.59726027397259,76.87123287671233,50.464383561643835,62.1904109589041,8.180821917808219,7.8000000000000025,12.753424657534248,110.38219178082193,109.34246575342466,97.0
201803250GSW,UTA,0.5619594594594597,0.5237162162162161,0.35629729729729737,0.26087837837837835,21.17837837837838,79.78108108108106,50.61621621621621,57.7472972972973,9.129729729729725,8.89864864864865,13.233783783783784,108.44999999999996,104.93108108108105,110.0,GSW,0.6074794520547946,0.5734657534246576,0.3434657534246575,0.24565753424657533,20.972602739726028,76.4945205479452,50.86849315068494,68.89452054794519,8.10821917808219,12.772602739726027,13.746575342465755,115.06027397260276,107.86301369863013,91.0
201803250HOU,ATL,0.5505540540540541,0.5136486486486487,0.3614324324324324,0.2430270270270271,21.216216216216218,76.02972972972972,48.485135135135145,61.9972972972973,8.05,7.794594594594594,13.714864864864866,106.18918918918916,111.67567567567565,99.0,HOU,0.5943108108108108,0.5549864864864867,0.5007702702702704,0.3058783783783784,21.578378378378375,80.31756756756756,51.17432432432432,55.68783783783785,8.725675675675674,8.28918918918919,12.133783783783779,116.504054054054,107.17702702702704,118.0
201803250OKC,POR,0.5540821917808219,0.5154794520547945,0.32120547945205496,0.24913698630136982,23.080821917808215,79.25205479452052,51.66712328767124,49.31917808219179,7.117808219178083,8.772602739726027,11.994520547945204,110.1109589041096,107.2164383561644,108.0,OKC,0.5467066666666667,0.51512,0.34101333333333333,0.27308000000000004,27.58933333333335,77.31333333333332,51.71066666666666,53.35066666666666,9.274666666666663,9.727999999999996,12.038666666666668,111.29200000000002,108.00666666666666,105.0
201803250SAC,BOS,0.5551780821917809,0.5208493150684932,0.36530136986301376,0.2437808219178082,20.99178082191781,78.7109589041096,50.384931506849306,58.33972602739725,7.434246575342466,8.015068493150686,12.332876712328765,108.62465753424658,104.43424657534246,104.0,SAC,0.5322432432432432,0.5056756756756757,0.2775945945945945,0.19510810810810808,21.402702702702705,77.54054054054056,48.164864864864875,55.23648648648651,8.46081081081081,8.33108108108108,12.449999999999994,104.87162162162163,112.7391891891892,93.0
201803260PHI,DEN,0.5714594594594594,0.5375675675675675,0.3581756756756757,0.25829729729729733,25.29594594594594,77.91486486486485,51.63648648648649,61.197297297297304,8.131081081081078,8.398648648648651,13.122972972972972,112.80945945945943,111.38243243243242,104.0,PHI,0.5686712328767125,0.5333561643835617,0.3443150684931505,0.2770821917808219,25.312328767123294,78.43424657534246,52.78493150684931,65.60000000000001,8.073972602739726,8.526027397260275,14.476712328767128,109.83150684931506,106.53835616438354,123.0
201803260CHO,NYK,0.5456399999999999,0.5115333333333333,0.261,0.22501333333333334,24.426666666666673,77.26799999999999,50.79333333333336,56.571999999999996,7.084000000000002,9.214666666666666,12.998666666666667,107.87599999999999,111.33466666666668,128.0,CHO,0.5457466666666667,0.5045466666666668,0.31032,0.31537333333333334,22.232000000000003,81.21466666666663,50.90000000000001,54.76,7.1066666666666665,8.047999999999998,10.894666666666668,109.49600000000004,109.37733333333333,137.0
201803260DET,LAL,0.5476575342465752,0.5179999999999999,0.32695890410958905,0.262054794520548,23.40821917808218,77.70958904109591,50.669863013698624,57.8917808219178,7.772602739726025,7.9684931506849335,13.358904109589046,107.28904109589044,108.83561643835611,106.0,DET,0.5396081081081081,0.5090000000000003,0.33175675675675664,0.22789189189189177,22.718918918918906,78.48918918918919,49.94054054054053,57.821621621621624,7.924324324324324,7.214864864864865,11.898648648648651,107.2864864864865,108.02027027027027,112.0
201803260MIN,MEM,0.5383783783783784,0.4974189189189187,0.31943243243243247,0.26208108108108114,22.082432432432427,77.12297297297296,48.90675675675676,58.70405405405405,7.818918918918918,9.52432432432432,13.508108108108107,104.97837837837837,111.31891891891887,101.0,MIN,0.5699333333333333,0.5264133333333334,0.2604133333333332,0.28868000000000016,24.24666666666667,76.24000000000001,50.12533333333334,55.10400000000003,8.641333333333336,7.718666666666667,10.988,114.56133333333331,112.31733333333337,93.0
