GAME_ID,AWAY_TEAM,A_FG,A_FGA,A_3P,A_3PA,A_FT,A_FTA,A_ORB,A_DRB,A_TRB,A_AST,A_STL,A_BLK,A_TOB,A_PF,A_AVG_PTS,AWAY_POINTS,HOME_TEAM,H_FG,H_FGA,H_3P,H_3PA,H_FT,H_FTA,H_ORB,H_DRB,H_TRB,H_AST,H_STL,H_BLK,H_TOB,H_PF,H_AVG_PTS,HOME_POINTS
201503230CHI,CHO,35.79710145,84.46376812,5.826086957,18.46376812,17.23188406,23.07246377,10,34.05797101,44.05797101,20.39130435,5.913043478,5.47826087,11.1884058,18.56521739,94.65217391,86,CHI,36.54166667,83.04166667,7.791666667,22.02777778,19.88888889,25.30555556,11.79166667,34.09722222,45.88888889,21.68055556,5.972222222,5.930555556,13.19444444,18.44444444,100.7638889,98
201503230GSW,WAS,38.18309859,82.23943662,5.957746479,16.61971831,15.83098592,21.29577465,10.36619718,33.46478873,43.83098592,23.90140845,7.281690141,4.549295775,14.36619718,20.91549296,98.15492958,76,GSW,41.4,86.8,10.62857143,27.04285714,16.24285714,21.04285714,10.3,34.3,44.6,27.22857143,9.514285714,6.157142857,14.15714286,19.72857143,109.6714286,107
201503230IND,HOU,36.87142857,83.9,11.48571429,33.22857143,18.12857143,24.97142857,11.74285714,31.81428571,43.55714286,22.07142857,9.485714286,4.742857143,16.04285714,22.12857143,103.3571429,110,IND,36.54285714,83.47142857,7.1,20.97142857,16.41428571,21.47142857,10.37142857,34.27142857,44.64285714,21.4,6.128571429,4.542857143,13.31428571,20.97142857,96.6,100
201503230NYK,MEM,37.85915493,82.54929577,5.253521127,15.18309859,18.08450704,23.30985915,10.4084507,32.26760563,42.67605634,21.78873239,8.690140845,4.253521127,12.98591549,19.18309859,99.05633803,103,NYK,35.35211268,82.38028169,6.830985915,19.70422535,14.54929577,19.01408451,10.73239437,29.73239437,40.46478873,21.36619718,7.070422535,4.563380282,13.45070423,21.83098592,92.08450704,82
201503230UTA,MIN,36.74285714,84.01428571,4.957142857,14.74285714,19.41428571,25.3,12.05714286,29.61428571,41.67142857,21.81428571,8.314285714,3.928571429,14.3,19.27142857,97.85714286,106,UTA,35.34285714,78.85714286,7.357142857,21.17142857,16.77142857,23.18571429,11.87142857,31.87142857,43.74285714,20.07142857,7.314285714,6.042857143,14.22857143,18.98571429,94.81428571,104
201503240DAL,SAS,38.55714286,83.62857143,8.242857143,22.71428571,17.05714286,21.97142857,9.785714286,33.64285714,43.42857143,24.17142857,7.942857143,5.471428571,13.48571429,19.31428571,102.4142857,94,DAL,39.40277778,85.48611111,9.222222222,26.09722222,16.55555556,21.95833333,10.47222222,31.55555556,42.02777778,22.43055556,8.305555556,4.569444444,12.45833333,19.79166667,104.5833333,101
201503240DET,TOR,37.94366197,83.67605634,8.788732394,25.07042254,19.66197183,24.90140845,10.81690141,30.71830986,41.53521127,20.81690141,7.535211268,4.394366197,12.1971831,21,104.3380282,104,DET,36.81690141,86.32394366,8.464788732,25.12676056,16.05633803,22.71830986,13.05633803,32.32394366,45.38028169,21.30985915,7.605633803,4.591549296,12.69014085,19.07042254,98.15492958,108
201503240MIL,MIA,35.04285714,76.48571429,6.871428571,20.17142857,17.72857143,23.9,8.857142857,29.9,38.75714286,20.02857143,8.157142857,4.385714286,13.88571429,19.82857143,94.68571429,88,MIL,37.3943662,81.84507042,6.746478873,18.35211268,16.11267606,20.98591549,10.5915493,31.69014085,42.28169014,23.21126761,9.422535211,4.985915493,16.01408451,22.04225352,97.64788732,89
201503240OKC,LAL,37.46376812,85.8115942,6.463768116,18.69565217,17.53623188,23.57971014,11.57971014,32.44927536,44.02898551,20.88405797,7.333333333,4.565217391,12.63768116,21.34782609,98.92753623,117,OKC,38.67605634,86.33802817,7.549295775,22.52112676,18.66197183,24.29577465,12.67605634,35.01408451,47.69014085,20.90140845,7.295774648,5.85915493,14.25352113,22.26760563,103.5633803,127
201503240POR,GSW,41.52112676,86.74647887,10.64788732,27.02816901,16.15492958,20.90140845,10.23943662,34.38028169,44.61971831,27.36619718,9.436619718,6.14084507,14.14084507,19.70422535,109.8450704,122,POR,38.33333333,85.73913043,10.04347826,27.60869565,15.94202899,19.92753623,10.73913043,35.04347826,45.7826087,21.92753623,6.536231884,4.623188406,13.4057971,18.31884058,102.6521739,108
201503240SAC,PHI,33.53521127,81.95774648,8.211267606,25.6056338,15.95774648,23.69014085,11.64788732,31.32394366,42.97183099,20.66197183,9.661971831,6.14084507,17.25352113,21.3943662,91.23943662,106,SAC,36.4,80.81428571,5.442857143,16.24285714,22.97142857,29.5,11.1,33.45714286,44.55714286,19.94285714,6.6,3.885714286,15.84285714,20.9,101.2142857,107
201503250BOS,MIA,35.02816901,76.49295775,6.901408451,20.22535211,17.70422535,23.88732394,8.845070423,29.90140845,38.74647887,20.07042254,8.14084507,4.408450704,13.91549296,19.94366197,94.66197183,93,BOS,38.8028169,88.12676056,8.056338028,24.45070423,15,20.09859155,11.25352113,32.85915493,44.11267606,24.22535211,8,3.76056338,13.4084507,21.14084507,100.6619718,86
201503250CHO,BRK,37.08571429,82.64285714,6.442857143,19.92857143,16.62857143,22.27142857,10.21428571,32.04285714,42.25714286,20.55714286,6.957142857,4.242857143,13.74285714,19.74285714,97.24285714,91,CHO,35.8,84.55714286,5.785714286,18.37142857,17.17142857,23.02857143,10,34.15714286,44.15714286,20.42857143,5.885714286,5.5,11.18571429,18.54285714,94.55714286,88
201503250DEN,PHI,33.55555556,81.98611111,8.291666667,25.72222222,15.94444444,23.66666667,11.66666667,31.38888889,43.05555556,20.61111111,9.722222222,6.222222222,17.23611111,21.40277778,91.34722222,99,DEN,37.31944444,86.72222222,7.833333333,24.47222222,17.76388889,24.375,12.13888889,32.61111111,44.75,21.625,7.638888889,4.736111111,13.77777778,22.76388889,100.2361111,85
201503250MEM,CLE,37.79452055,82.24657534,9.890410959,27.06849315,18.15068493,23.97260274,11.08219178,31.76712329,42.84931507,22.02739726,7.397260274,4.109589041,13.32876712,18.47945205,103.630137,111,MEM,37.84722222,82.58333333,5.236111111,15.20833333,17.98611111,23.20833333,10.38888889,32.13888889,42.52777778,21.73611111,8.694444444,4.277777778,12.91666667,19.125,98.91666667,89
201503250MIN,LAL,37.48571429,85.9,6.457142857,18.8,17.52857143,23.5,11.61428571,32.47142857,44.08571429,20.88571429,7.342857143,4.557142857,12.68571429,21.37142857,98.95714286,101,MIN,36.69014085,83.92957746,4.971830986,14.84507042,19.52112676,25.36619718,12.01408451,29.63380282,41.64788732,21.70422535,8.309859155,3.943661972,14.33802817,19.22535211,97.87323944,99
201503250NOP,HOU,36.91549296,83.85915493,11.4084507,33.07042254,18,24.78873239,11.74647887,31.8028169,43.54929577,22.16901408,9.450704225,4.732394366,16.07042254,22.12676056,103.2394366,95,NOP,37.74647887,82.83098592,7.028169014,19.32394366,16.66197183,21.92957746,11.6056338,32.09859155,43.70422535,21.91549296,6.732394366,6.098591549,12.91549296,18.67605634,99.18309859,93
201503250NYK,LAC,39.36111111,83.38888889,9.972222222,26.66666667,17.51388889,24.61111111,9.5,32.69444444,42.19444444,24.63888889,7.847222222,4.972222222,11.86111111,21.30555556,106.2083333,111,NYK,35.26388889,82.375,6.805555556,19.75,14.58333333,19.01388889,10.68055556,29.69444444,40.375,21.26388889,7.083333333,4.541666667,13.54166667,21.73611111,91.91666667,80
201503250ORL,ATL,37.83098592,81.38028169,10,26,16.83098592,21.61971831,8.676056338,31.85915493,40.53521127,25.36619718,8.985915493,4.746478873,13.57746479,17.83098592,102.4929577,95,ORL,37.42465753,82.46575342,6.821917808,19.42465753,14.23287671,19.52054795,9.712328767,31.64383562,41.35616438,20.57534247,7.849315068,3.767123288,14.34246575,21.06849315,95.90410959,83
201503250PHO,SAC,36.45070423,80.81690141,5.478873239,16.30985915,22.92957746,29.4084507,11.05633803,33.47887324,44.53521127,20.04225352,6.61971831,3.873239437,15.88732394,20.94366197,101.3098592,108,PHO,39.29166667,86.22222222,8.888888889,25.625,16.69444444,21.88888889,11.15277778,32.41666667,43.56944444,20.40277778,8.736111111,4.819444444,14.73611111,21.75,104.1666667,99
201503250SAS,OKC,38.63888889,86.38888889,7.527777778,22.45833333,18.58333333,24.15277778,12.63888889,34.90277778,47.54166667,20.83333333,7.291666667,5.791666667,14.19444444,22.16666667,103.3888889,91,SAS,38.73239437,83.69014085,8.309859155,22.69014085,17.02816901,21.92957746,9.802816901,33.70422535,43.50704225,24.22535211,7.929577465,5.450704225,13.43661972,19.21126761,102.8028169,130
201503250TOR,CHI,36.65753425,82.91780822,7.849315068,22.04109589,19.80821918,25.19178082,11.65753425,34.02739726,45.68493151,21.73972603,5.945205479,5.931506849,13.12328767,18.4109589,100.9726027,116,TOR,37.95833333,83.66666667,8.791666667,25.01388889,19.61111111,24.81944444,10.80555556,30.63888889,41.44444444,20.75,7.513888889,4.347222222,12.125,20.93055556,104.3194444,103
201503250UTA,POR,38.27142857,85.67142857,10,27.6,15.95714286,19.92857143,10.74285714,35.02857143,45.77142857,21.88571429,6.5,4.628571429,13.41428571,18.31428571,102.5,92,UTA,35.33802817,78.87323944,7.309859155,21.09859155,16.74647887,23.18309859,11.85915493,31.87323944,43.73239437,19.95774648,7.366197183,5.985915493,14.15492958,19,94.73239437,89
201503250WAS,IND,36.56338028,83.49295775,7.126760563,21.04225352,16.43661972,21.56338028,10.35211268,34.26760563,44.61971831,21.3943662,6.14084507,4.507042254,13.26760563,21,96.69014085,103,WAS,38.11111111,82.13888889,5.944444444,16.58333333,16.02777778,21.52777778,10.30555556,33.55555556,43.86111111,23.75,7.263888889,4.541666667,14.30555556,20.94444444,98.19444444,101
201503260MIL,IND,36.47222222,83.31944444,7.222222222,21.16666667,16.66666667,21.86111111,10.375,34.19444444,44.56944444,21.34722222,6.152777778,4.5,13.34722222,21.09722222,96.83333333,107,MIL,37.41666667,81.72222222,6.777777778,18.36111111,16.22222222,21.16666667,10.52777778,31.58333333,42.11111111,23.25,9.430555556,4.958333333,16.01388889,22.20833333,97.83333333,111
201503270ATL,MIA,34.98611111,76.56944444,6.958333333,20.43055556,17.61111111,23.76388889,8.875,29.90277778,38.77777778,20.06944444,8.152777778,4.430555556,13.97222222,19.94444444,94.54166667,86,ATL,37.81944444,81.25,9.944444444,25.88888889,16.86111111,21.65277778,8.625,31.875,40.5,25.44444444,9.027777778,4.736111111,13.61111111,17.76388889,102.4444444,99
201503270BRK,CLE,37.78378378,82.22972973,9.864864865,27.10810811,18.12162162,23.91891892,11.01351351,31.7972973,42.81081081,21.95945946,7.432432432,4.108108108,13.36486486,18.48648649,103.5540541,98,BRK,37.12676056,82.69014085,6.478873239,19.97183099,16.63380282,22.22535211,10.21126761,32.09859155,42.30985915,20.56338028,6.943661972,4.197183099,13.76056338,19.71830986,97.36619718,106
201503270DEN,UTA,35.29166667,78.90277778,7.277777778,21.18055556,16.81944444,23.29166667,11.88888889,31.81944444,43.70833333,19.95833333,7.430555556,6,14.13888889,19,94.68055556,91,DEN,37.34246575,86.57534247,7.904109589,24.46575342,17.73972603,24.35616438,12.08219178,32.61643836,44.69863014,21.64383562,7.643835616,4.726027397,13.82191781,22.76712329,100.3287671,107
201503270HOU,MIN,36.69444444,83.81944444,4.986111111,14.83333333,19.66666667,25.48611111,11.93055556,29.56944444,41.5,21.76388889,8.277777778,3.902777778,14.31944444,19.13888889,98.04166667,110,HOU,37.01388889,83.84722222,11.52777778,33.22222222,17.91666667,24.68055556,11.76388889,31.75,43.51388889,22.33333333,9.458333333,4.75,16.08333333,22.18055556,103.4722222,120
201503270MEM,GSW,41.48611111,86.79166667,10.72222222,27.08333333,16.11111111,20.84722222,10.29166667,34.30555556,44.59722222,27.375,9.513888889,6.125,14.13888889,19.66666667,109.8055556,107,MEM,37.79452055,82.49315068,5.232876712,15.17808219,17.89041096,23.09589041,10.35616438,32.1369863,42.49315068,21.69863014,8.698630137,4.246575342,13,19.10958904,98.71232877,84
201503270NOP,SAC,36.43055556,80.79166667,5.5,16.29166667,22.76388889,29.25,11.04166667,33.38888889,44.43055556,19.95833333,6.597222222,3.875,15.81944444,20.84722222,101.125,88,NOP,37.81944444,82.84722222,7.055555556,19.33333333,16.52777778,21.79166667,11.61111111,32.13888889,43.75,21.95833333,6.708333333,6.138888889,12.90277778,18.63888889,99.22222222,102
201503270NYK,BOS,38.66666667,87.86111111,8,24.38888889,15.26388889,20.41666667,11.22222222,32.88888889,44.11111111,24.13888889,7.972222222,3.722222222,13.44444444,21.08333333,100.5972222,96,NYK,35.30136986,82.43835616,6.808219178,19.80821918,14.50684932,18.94520548,10.65753425,29.65753425,40.31506849,21.28767123,7.109589041,4.506849315,13.52054795,21.8630137,91.91780822,92
201503270ORL,DET,36.88888889,86.375,8.444444444,25.02777778,16.11111111,22.77777778,13.04166667,32.27777778,45.31944444,21.31944444,7.638888889,4.611111111,12.58333333,18.97222222,98.33333333,111,ORL,37.5,82.45945946,6.77027027,19.36486486,14.14864865,19.36486486,9.689189189,31.64864865,41.33783784,20.71621622,7.783783784,3.743243243,14.36486486,21.10810811,95.91891892,97
201503270PHI,LAC,39.42465753,83.36986301,10,26.69863014,17.53424658,24.69863014,9.479452055,32.90410959,42.38356164,24.68493151,7.849315068,4.931506849,11.91780822,21.34246575,106.3835616,119,PHI,33.5890411,82.04109589,8.328767123,25.79452055,15.93150685,23.71232877,11.61643836,31.39726027,43.01369863,20.56164384,9.739726027,6.150684932,17.17808219,21.45205479,91.43835616,98
201503270PHO,POR,38.23943662,85.71830986,9.957746479,27.57746479,15.84507042,19.90140845,10.8028169,35.08450704,45.88732394,21.78873239,6.464788732,4.61971831,13.4084507,18.30985915,102.2816901,87,PHO,39.19178082,86.23287671,8.849315068,25.54794521,16.61643836,21.75342466,11.15068493,32.47945205,43.63013699,20.31506849,8.684931507,4.767123288,14.71232877,21.71232877,103.8493151,81
201503270SAS,DAL,39.28767123,85.43835616,9.150684932,25.98630137,16.46575342,21.8630137,10.53424658,31.56164384,42.09589041,22.32876712,8.315068493,4.561643836,12.53424658,19.80821918,104.1917808,76,SAS,38.70833333,83.69444444,8.319444444,22.73611111,16.94444444,21.81944444,9.847222222,33.75,43.59722222,24.27777778,7.930555556,5.430555556,13.44444444,19.20833333,102.6805556,94
201503270TOR,LAL,37.36619718,85.87323944,6.422535211,18.77464789,17.57746479,23.57746479,11.67605634,32.43661972,44.11267606,20.78873239,7.323943662,4.521126761,12.67605634,21.33802817,98.73239437,83,TOR,37.93150685,83.54794521,8.767123288,24.91780822,19.54794521,24.76712329,10.76712329,30.65753425,41.42465753,20.80821918,7.520547945,4.342465753,12.09589041,20.90410959,104.1780822,94
201503270WAS,CHO,35.8028169,84.83098592,5.816901408,18.46478873,17.30985915,23.1971831,10,34.3943662,44.3943662,20.49295775,5.957746479,5.577464789,11.18309859,18.52112676,94.73239437,107,WAS,38.19178082,82.56164384,5.98630137,16.69863014,15.98630137,21.53424658,10.39726027,33.84931507,44.24657534,23.76712329,7.287671233,4.602739726,14.32876712,21.01369863,98.35616438,110
201503280CHI,NYK,35.22972973,82.39189189,6.77027027,19.77027027,14.52702703,18.94594595,10.63513514,29.60810811,40.24324324,21.2972973,7.108108108,4.540540541,13.51351351,21.81081081,91.75675676,80,CHI,36.74324324,82.93243243,7.824324324,21.97297297,19.7972973,25.14864865,11.66216216,34.09459459,45.75675676,21.82432432,5.972972973,5.918918919,13.10810811,18.37837838,101.1081081,111
201503280CHO,ATL,37.80821918,81.31506849,10.01369863,25.94520548,16.78082192,21.54794521,8.602739726,31.83561644,40.43835616,25.53424658,8.98630137,4.726027397,13.56164384,17.75342466,102.4109589,100,CHO,35.88888889,84.76388889,5.902777778,18.56944444,17.33333333,23.18055556,9.958333333,34.40277778,44.36111111,20.59722222,5.930555556,5.583333333,11.13888889,18.48611111,95.01388889,115
201503280MIL,GSW,41.49315068,86.7260274,10.73972603,27.05479452,16.05479452,20.75342466,10.24657534,34.35616438,44.60273973,27.36986301,9.479452055,6.150684932,14.24657534,19.71232877,109.7808219,108,MIL,37.35616438,81.79452055,6.712328767,18.31506849,16.36986301,21.31506849,10.5890411,31.52054795,42.10958904,23.26027397,9.493150685,4.95890411,16,22.17808219,97.79452055,95
201503280POR,DEN,37.41891892,86.64864865,7.918918919,24.45945946,17.75675676,24.32432432,12.06756757,32.55405405,44.62162162,21.67567568,7.702702703,4.675675676,13.78378378,22.72972973,100.5135135,114,POR,38.375,85.70833333,9.930555556,27.44444444,15.84722222,19.875,10.76388889,35.11111111,45.875,21.88888889,6.486111111,4.625,13.44444444,18.30555556,102.5277778,120
201503280UTA,OKC,38.53424658,86.20547945,7.506849315,22.36986301,18.61643836,24.26027397,12.60273973,34.94520548,47.54794521,20.73972603,7.260273973,5.767123288,14.31506849,22.26027397,103.1917808,89,UTA,35.24657534,78.97260274,7.260273973,21.28767123,16.91780822,23.45205479,11.94520548,31.73972603,43.68493151,19.84931507,7.520547945,6.02739726,14.09589041,19.1369863,94.67123288,94
201503290BOS,LAC,39.44594595,83.37837838,10.04054054,26.77027027,17.62162162,24.90540541,9.527027027,33,42.52702703,24.72972973,7.810810811,4.932432432,11.91891892,21.33783784,106.5540541,119,BOS,38.67123288,87.93150685,8,24.47945205,15.32876712,20.45205479,11.19178082,32.8630137,44.05479452,24.20547945,7.97260274,3.684931507,13.39726027,21.23287671,100.6712329,106
201503290BRK,LAL,37.43055556,85.94444444,6.416666667,18.76388889,17.45833333,23.40277778,11.63888889,32.45833333,44.09722222,20.84722222,7.319444444,4.513888889,12.65277778,21.23611111,98.73611111,99,BRK,37.19444444,82.75,6.5,20.08333333,16.61111111,22.20833333,10.15277778,32.16666667,42.31944444,20.68055556,7,4.222222222,13.68055556,19.56944444,97.5,107
201503290CLE,PHI,33.59459459,82.06756757,8.351351351,25.85135135,15.82432432,23.59459459,11.60810811,31.43243243,43.04054054,20.52702703,9.756756757,6.067567568,17.12162162,21.44594595,91.36486486,86,CLE,37.72,82.26666667,9.853333333,27.05333333,18.04,23.84,11.10666667,31.84,42.94666667,21.89333333,7.426666667,4.08,13.41333333,18.4,103.3333333,87
201503290IND,DAL,39.2972973,85.5,9.108108108,25.83783784,16.41891892,21.82432432,10.51351351,31.56756757,42.08108108,22.2972973,8.27027027,4.540540541,12.52702703,19.87837838,104.1216216,99,IND,36.49315068,83.21917808,7.260273973,21.10958904,16.68493151,21.91780822,10.28767123,34.26027397,44.54794521,21.36986301,6.150684932,4.520547945,13.36986301,21.15068493,96.93150685,104
201503290MIA,DET,36.93150685,86.32876712,8.438356164,25.02739726,16.08219178,22.76712329,13.04109589,32.16438356,45.20547945,21.35616438,7.602739726,4.616438356,12.56164384,18.98630137,98.38356164,102,MIA,35.04109589,76.64383562,6.95890411,20.39726027,17.69863014,23.83561644,8.945205479,29.93150685,38.87671233,20.06849315,8.095890411,4.383561644,13.91780822,19.89041096,94.73972603,109
201503290NOP,MIN,36.63013699,83.69863014,4.945205479,14.79452055,19.69863014,25.46575342,11.93150685,29.53424658,41.46575342,21.69863014,8.232876712,3.904109589,14.4109589,19.10958904,97.90410959,88,NOP,37.89041096,82.73972603,7.04109589,19.24657534,16.54794521,21.82191781,11.54794521,32.08219178,43.63013699,22.05479452,6.780821918,6.178082192,12.91780822,18.67123288,99.36986301,110
201503290PHO,OKC,38.55405405,86.2027027,7.540540541,22.41891892,18.62162162,24.28378378,12.58108108,34.97297297,47.55405405,20.67567568,7.283783784,5.743243243,14.32432432,22.22972973,103.2702703,109,PHO,39.16216216,86.17567568,8.797297297,25.5,16.63513514,21.78378378,11.10810811,32.47297297,43.58108108,20.35135135,8.689189189,4.756756757,14.75675676,21.68918919,103.7567568,97
201503290SAS,MEM,37.77027027,82.48648649,5.243243243,15.16216216,17.7972973,22.94594595,10.25675676,32.12162162,42.37837838,21.7027027,8.648648649,4.202702703,12.95945946,19.08108108,98.58108108,89,SAS,38.75342466,83.68493151,8.260273973,22.65753425,16.91780822,21.76712329,9.849315068,33.80821918,43.65753425,24.28767123,7.945205479,5.438356164,13.36986301,19.15068493,102.6849315,103
201503290WAS,HOU,36.97260274,83.79452055,11.49315068,33.16438356,17.97260274,24.79452055,11.82191781,31.82191781,43.64383562,22.2739726,9.493150685,4.767123288,16.12328767,22.21917808,103.4109589,99,WAS,38.06756757,82.45945946,5.959459459,16.67567568,16.16216216,21.74324324,10.40540541,33.82432432,44.22972973,23.67567568,7.378378378,4.608108108,14.36486486,21.02702703,98.25675676,91
201503300ATL,MIL,37.31081081,81.7027027,6.675675676,18.2972973,16.36486486,21.33783784,10.62162162,31.44594595,42.06756757,23.2972973,9.418918919,4.918918919,15.93243243,22.17567568,97.66216216,88,ATL,37.78378378,81.28378378,10,25.98648649,16.82432432,21.58108108,8.648648649,31.81081081,40.45945946,25.58108108,8.932432432,4.716216216,13.52702703,17.78378378,102.3918919,101
201503300CHO,BOS,38.75675676,87.94594595,8.013513514,24.5,15.35135135,20.48648649,11.21621622,32.81081081,44.02702703,24.25675676,7.959459459,3.648648649,13.31081081,21.22972973,100.8783784,116,CHO,35.94520548,84.76712329,5.917808219,18.67123288,17.32876712,23.12328767,9.95890411,34.34246575,44.30136986,20.5890411,5.890410959,5.589041096,11.12328767,18.46575342,95.1369863,104
201503300MEM,SAC,36.38356164,80.79452055,5.493150685,16.28767123,22.61643836,29.12328767,11.05479452,33.32876712,44.38356164,19.90410959,6.561643836,3.863013699,15.76712329,20.82191781,100.8767123,83,MEM,37.77333333,82.49333333,5.28,15.26666667,17.73333333,22.86666667,10.30666667,32.10666667,42.41333333,21.72,8.626666667,4.293333333,12.96,19.10666667,98.56,97
201503300MIN,UTA,35.2972973,79.01351351,7.297297297,21.44594595,16.90540541,23.37837838,11.97297297,31.75675676,43.72972973,19.82432432,7.527027027,6.027027027,14.06756757,19.17567568,94.7972973,104,MIN,36.51351351,83.59459459,4.959459459,14.81081081,19.72972973,25.48648649,11.90540541,29.45945946,41.36486486,21.68918919,8.189189189,3.905405405,14.37837838,19.08108108,97.71621622,84
201503300PHI,LAL,37.46575342,85.89041096,6.465753425,18.79452055,17.53424658,23.49315068,11.64383562,32.46575342,44.10958904,20.93150685,7.315068493,4.589041096,12.71232877,21.30136986,98.93150685,113,PHI,33.66666667,82.25333333,8.373333333,25.90666667,15.92,23.78666667,11.72,31.42666667,43.14666667,20.61333333,9.773333333,6,17.09333333,21.48,91.62666667,111
201503300POR,PHO,39.14666667,86.18666667,8.72,25.37333333,16.50666667,21.62666667,11.06666667,32.44,43.50666667,20.32,8.653333333,4.72,14.72,21.54666667,103.52,86,POR,38.45205479,85.71232877,9.95890411,27.43835616,15.75342466,19.73972603,10.73972603,35.15068493,45.89041096,21.94520548,6.479452055,4.630136986,13.45205479,18.19178082,102.6164384,109
201503300TOR,HOU,36.94594595,83.7972973,11.44594595,33.08108108,17.97297297,24.87837838,11.82432432,31.78378378,43.60810811,22.25675676,9.459459459,4.743243243,16.08108108,22.21621622,103.3108108,96,TOR,37.89189189,83.47297297,8.756756757,24.87837838,19.56756757,24.7972973,10.78378378,30.72972973,41.51351351,20.7972973,7.540540541,4.378378378,12.13513514,20.97297297,104.1081081,99
201503310BRK,IND,36.5,83.2027027,7.324324324,21.13513514,16.72972973,21.94594595,10.22972973,34.21621622,44.44594595,21.39189189,6.108108108,4.540540541,13.32432432,21.16216216,97.05405405,106,BRK,37.23287671,82.71232877,6.534246575,20.05479452,16.68493151,22.28767123,10.09589041,32.20547945,42.30136986,20.73972603,6.97260274,4.205479452,13.5890411,19.61643836,97.68493151,111
201503310DET,ATL,37.81333333,81.32,9.973333333,25.97333333,16.69333333,21.42666667,8.693333333,31.8,40.49333333,25.57333333,8.92,4.653333333,13.57333333,17.73333333,102.2933333,95,DET,36.98648649,86.28378378,8.472972973,25.08108108,16.02702703,22.68918919,12.98648649,32.12162162,45.10810811,21.41891892,7.648648649,4.635135135,12.54054054,18.91891892,98.47297297,105
201503310LAC,GSW,41.44594595,86.7027027,10.7027027,26.97297297,16.18918919,20.93243243,10.24324324,34.33783784,44.58108108,27.37837838,9.432432432,6.081081081,14.17567568,19.71621622,109.7837838,110,LAC,39.4,83.36,9.986666667,26.70666667,17.76,25.01333333,9.533333333,32.97333333,42.50666667,24.65333333,7.76,4.973333333,11.90666667,21.37333333,106.5466667,106
201503310MIA,SAS,38.72972973,83.55405405,8.256756757,22.59459459,16.86486486,21.7027027,9.824324324,33.75675676,43.58108108,24.24324324,7.986486486,5.445945946,13.44594595,19.14864865,102.5810811,95,MIA,35,76.67567568,6.932432432,20.32432432,17.62162162,23.67567568,8.959459459,29.83783784,38.7972973,19.94594595,8.108108108,4.378378378,13.97297297,19.90540541,94.55405405,81
201504010BOS,IND,36.46666667,83.17333333,7.306666667,21.05333333,16.68,21.96,10.2,34.17333333,44.37333333,21.33333333,6.093333333,4.52,13.30666667,21.14666667,96.92,87,BOS,38.76,87.92,7.986666667,24.53333333,15.36,20.45333333,11.16,32.89333333,44.05333333,24.32,7.973333333,3.626666667,13.26666667,21.25333333,100.8666667,100
201504010CHO,DET,36.90666667,86.30666667,8.426666667,25.04,15.96,22.62666667,13,32.18666667,45.18666667,21.45333333,7.626666667,4.626666667,12.53333333,18.93333333,98.2,78,CHO,35.97297297,84.83783784,5.959459459,18.71621622,17.32432432,23.13513514,10,34.44594595,44.44594595,20.59459459,5.945945946,5.608108108,11.09459459,18.44594595,95.22972973,102
201504010HOU,SAC,36.54054054,81,5.513513514,16.25675676,22.41891892,28.94594595,11.17567568,33.37837838,44.55405405,20.04054054,6.594594595,3.932432432,15.83783784,20.83783784,101.0135135,111,HOU,37,83.86666667,11.53333333,33.17333333,17.93333333,24.88,11.85333333,31.73333333,43.58666667,22.28,9.52,4.853333333,16.09333333,22.14666667,103.4666667,115
201504010LAL,NOP,37.97297297,82.67567568,7.067567568,19.2027027,16.54054054,21.81081081,11.51351351,32.06756757,43.58108108,22.17567568,6.72972973,6.189189189,12.82432432,18.66216216,99.55405405,113,LAL,37.45945946,85.85135135,6.445945946,18.75675676,17.47297297,23.45945946,11.64864865,32.33783784,43.98648649,20.94594595,7.27027027,4.554054054,12.60810811,21.24324324,98.83783784,92
201504010MIL,CHI,36.66666667,82.81333333,7.786666667,22.02666667,19.85333333,25.30666667,11.66666667,34.01333333,45.68,21.77333333,6.04,5.88,13.2,18.41333333,100.9733333,91,MIL,37.30666667,81.8,6.693333333,18.33333333,16.32,21.29333333,10.74666667,31.4,42.14666667,23.18666667,9.44,4.92,15.96,22.25333333,97.62666667,95
201504010MIN,TOR,37.94666667,83.37333333,8.813333333,24.94666667,19.52,24.77333333,10.74666667,30.66666667,41.41333333,20.85333333,7.546666667,4.36,12.13333333,20.93333333,104.2266667,113,MIN,36.57333333,83.50666667,4.96,14.8,19.62666667,25.4,11.84,29.4,41.24,21.68,8.173333333,3.92,14.36,19.01333333,97.73333333,99
201504010NYK,BRK,37.28378378,82.68918919,6.567567568,20,16.58108108,22.14864865,10.05405405,32.17567568,42.22972973,20.78378378,6.986486486,4.243243243,13.54054054,19.58108108,97.71621622,100,NYK,35.25333333,82.37333333,6.826666667,19.81333333,14.50666667,18.89333333,10.62666667,29.61333333,40.24,21.28,7.093333333,4.533333333,13.50666667,21.72,91.84,98
201504010OKC,DAL,39.52,85.57333333,9.04,25.69333333,16.45333333,21.85333333,10.42666667,31.54666667,41.97333333,22.46666667,8.266666667,4.493333333,12.44,19.92,104.5333333,135,OKC,38.64,86.29333333,7.626666667,22.53333333,18.73333333,24.4,12.61333333,34.92,47.53333333,20.70666667,7.24,5.68,14.26666667,22.21333333,103.64,131
