Team,GAME_ID,AWAY_TEAM,MP,A_FG,A_FGA,FG%,A_3P,A_3PA,3P%,A_FT,A_FTA,FT%,A_ORB,A_DRB,A_TRB,A_AST,A_STL,A_BLK,A_TOB,A_PF,A_PTS,HOME_TEAM,MP,H_FG,H_FGA,FG%,H_3P,3H_PA,3P%,H_FT,H_FTA,FT%,H_ORB,H_DRB,H_TRB,H_AST,H_STL,H_BLK,H_TOB,H_PF,H_PTS,WINNER
12/28/2013,201312280HOU,NOP,240,41,93,0.441,10,22,0.455,6,8,0.75,12,30,42,28,5,5,10,25,98,HOU,240,38,77,0.494,6,26,0.231,25,32,0.781,12,35,47,19,6,5,14,11,107,
12/28/2013,201312280IND,BRK,240,36,77,0.468,8,21,0.381,11,16,0.688,5,23,28,13,9,4,13,22,91,IND,240,38,71,0.535,8,19,0.421,21,25,0.84,5,36,41,28,8,2,17,18,105,
12/28/2013,201312280LAC,UTA,240,32,76,0.421,7,19,0.368,19,21,0.905,8,37,45,24,9,4,19,27,90,LAC,240,35,77,0.455,3,14,0.214,25,32,0.781,7,34,41,20,14,4,13,16,98,
12/28/2013,201312280MEM,DEN,240,33,70,0.471,10,22,0.455,23,28,0.821,6,19,25,17,5,7,14,18,99,MEM,240,47,91,0.516,8,19,0.421,18,25,0.72,19,27,46,26,12,3,7,22,120,
12/28/2013,201312280MIL,MIN,240,43,90,0.478,11,24,0.458,20,29,0.69,19,33,52,33,14,2,18,15,117,MIL,240,40,89,0.449,5,22,0.227,10,17,0.588,16,27,43,25,12,6,20,20,95,
12/28/2013,201312280PHO,PHI,240,37,95,0.389,11,29,0.379,16,22,0.727,15,34,49,19,12,3,20,24,101,PHO,240,44,95,0.463,9,33,0.273,18,23,0.783,15,42,57,24,9,11,19,21,115,
12/28/2013,201312280POR,MIA,240,45,88,0.511,8,14,0.571,10,11,0.909,7,29,36,24,13,1,12,13,108,POR,240,39,77,0.506,11,26,0.423,18,21,0.857,7,34,41,32,6,6,17,12,107,
12/28/2013,201312280TOR,NYK,240,39,80,0.488,7,21,0.333,15,20,0.75,7,30,37,23,11,4,14,26,100,TOR,240,36,80,0.45,15,32,0.469,28,34,0.824,13,32,45,23,8,4,14,22,115,
12/28/2013,201312280WAS,DET,240,31,77,0.403,7,21,0.333,13,17,0.765,11,27,38,20,9,5,22,18,82,WAS,240,43,86,0.5,9,19,0.474,11,17,0.647,16,30,46,34,10,5,17,20,106,
12/29/2013,201312290CLE,GSW,265,42,95,0.442,10,33,0.303,14,19,0.737,12,40,52,30,8,10,17,28,108,CLE,265,38,92,0.413,10,16,0.625,18,21,0.857,7,37,44,21,8,7,15,18,104,
12/29/2013,201312290LAL,PHI,240,39,95,0.411,6,24,0.25,27,33,0.818,17,32,49,24,13,6,10,24,111,LAL,240,31,84,0.369,12,37,0.324,30,34,0.882,18,37,55,20,4,8,20,20,104,
12/29/2013,201312290OKC,HOU,240,31,85,0.365,7,28,0.25,17,31,0.548,11,27,38,8,4,4,9,14,86,OKC,240,47,82,0.573,10,22,0.455,13,16,0.813,4,45,49,28,6,5,10,24,117,
12/29/2013,201312290ORL,ATL,240,36,81,0.444,15,39,0.385,15,21,0.714,7,29,36,20,9,3,13,23,102,ORL,240,41,74,0.554,8,21,0.381,19,24,0.792,4,36,40,30,10,3,17,20,109,
12/29/2013,201312290SAS,SAC,240,41,91,0.451,7,14,0.5,15,20,0.75,16,35,51,20,3,6,7,18,104,SAS,240,44,94,0.468,8,24,0.333,16,19,0.842,10,34,44,29,5,4,4,17,112,
12/30/2013,201312300DEN,MIA,240,34,67,0.507,11,23,0.478,18,28,0.643,5,26,31,23,7,4,13,13,97,DEN,240,38,81,0.469,8,20,0.4,10,11,0.909,8,29,37,23,6,2,13,21,94,
12/30/2013,201312300DET,WAS,240,39,78,0.5,7,19,0.368,21,27,0.778,9,33,42,25,11,2,15,27,106,DET,240,36,82,0.439,6,20,0.3,21,35,0.6,18,25,43,26,9,2,16,24,99,
12/30/2013,201312300LAC,PHO,240,41,85,0.482,12,31,0.387,13,22,0.591,10,35,45,26,17,9,16,20,107,LAC,240,31,85,0.365,7,20,0.35,19,26,0.731,14,34,48,17,8,4,20,23,88,
12/30/2013,201312300MEM,CHI,240,28,65,0.431,6,15,0.4,33,42,0.786,9,28,37,16,13,10,20,21,95,MEM,240,35,78,0.449,0,5,0,21,28,0.75,12,25,37,19,13,6,20,27,91,
12/30/2013,201312300MIN,DAL,240,41,86,0.477,6,24,0.25,12,14,0.857,9,30,39,33,12,5,11,20,100,MIN,240,36,79,0.456,6,23,0.261,20,23,0.87,12,34,46,22,6,4,17,15,98,
12/30/2013,201312300NOP,POR,240,39,88,0.443,12,32,0.375,18,24,0.75,10,28,38,25,5,9,9,13,108,NOP,240,48,89,0.539,2,11,0.182,12,15,0.8,9,38,47,19,5,10,9,19,110,
12/30/2013,201312300UTA,CHA,240,31,84,0.369,7,14,0.5,11,15,0.733,12,33,45,13,6,3,11,12,80,UTA,240,34,80,0.425,8,21,0.381,7,9,0.778,10,36,46,17,6,9,13,17,83,
12/31/2013,201312310BOS,ATL,240,33,91,0.363,5,29,0.172,21,25,0.84,15,36,51,21,7,4,14,15,92,BOS,240,35,84,0.417,5,20,0.25,16,17,0.941,8,39,47,28,6,7,15,22,91,
12/31/2013,201312310CHI,TOR,240,29,69,0.42,4,14,0.286,23,31,0.742,7,37,44,16,5,6,15,22,85,CHI,240,30,82,0.366,2,9,0.222,17,21,0.81,9,36,45,17,5,4,15,21,79,
12/31/2013,201312310HOU,SAC,240,42,85,0.494,7,22,0.318,19,23,0.826,9,30,39,22,9,2,13,26,110,HOU,240,39,81,0.481,7,28,0.25,21,33,0.636,14,29,43,16,10,7,16,23,106,
12/31/2013,201312310IND,CLE,240,29,80,0.363,1,12,0.083,17,23,0.739,12,36,48,15,5,3,13,22,76,IND,240,34,77,0.442,5,25,0.2,18,22,0.818,8,33,41,22,7,9,11,16,91,
12/31/2013,201312310LAL,MIL,240,40,91,0.44,6,23,0.261,8,14,0.571,16,35,51,17,10,4,7,16,94,LAL,240,29,81,0.358,7,24,0.292,14,18,0.778,9,30,39,18,2,10,13,20,79,
12/31/2013,201312310OKC,POR,240,36,91,0.396,8,33,0.242,18,21,0.857,10,33,43,26,5,3,6,22,98,OKC,240,36,82,0.439,3,14,0.214,19,26,0.731,10,42,52,15,3,4,10,20,94,
12/31/2013,201312310ORL,GSW,240,41,85,0.482,6,27,0.222,6,10,0.6,12,44,56,21,3,11,17,13,94,ORL,240,34,89,0.382,5,19,0.263,8,13,0.615,9,28,37,19,7,3,9,13,81,
12/31/2013,201312310SAS,BRK,240,37,84,0.44,5,15,0.333,13,15,0.867,11,23,34,24,8,2,15,24,92,SAS,240,40,78,0.513,9,20,0.45,24,28,0.857,14,33,47,27,8,6,15,17,113,
1/1/2014,201401010DEN,PHI,240,43,92,0.467,9,23,0.391,19,28,0.679,14,39,53,23,10,5,17,25,114,DEN,240,36,91,0.396,5,25,0.2,25,35,0.714,15,33,48,23,7,8,14,28,102,
1/1/2014,201401010LAC,CHA,240,29,76,0.382,6,21,0.286,21,22,0.955,7,31,38,19,7,1,16,13,85,LAC,240,47,85,0.553,11,34,0.324,7,10,0.7,8,36,44,36,9,3,13,20,112,
1/1/2014,201401010MIN,NOP,240,45,87,0.517,6,20,0.3,16,22,0.727,13,24,37,20,10,5,17,25,112,MIN,240,44,79,0.557,8,22,0.364,28,35,0.8,10,27,37,26,10,6,15,20,124,
1/1/2014,201401010TOR,IND,240,32,74,0.432,5,14,0.357,13,20,0.65,7,29,36,16,8,3,22,27,82,TOR,240,34,78,0.436,7,19,0.368,20,23,0.87,9,30,39,27,12,4,17,18,95,
1/1/2014,201401010WAS,DAL,240,30,78,0.385,6,24,0.25,21,23,0.913,12,32,44,18,12,3,15,12,87,WAS,240,33,88,0.375,5,24,0.208,7,10,0.7,15,31,46,17,9,6,18,21,78,
1/2/2014,201401020CHI,BOS,240,32,81,0.395,2,12,0.167,16,23,0.696,13,35,48,15,7,8,19,26,82,CHI,240,35,84,0.417,2,15,0.133,22,28,0.786,12,29,41,26,7,6,13,19,94,
1/2/2014,201401020CLE,ORL,265,32,84,0.381,7,25,0.28,10,18,0.556,8,41,49,21,5,12,14,20,81,CLE,265,33,96,0.344,4,19,0.211,17,24,0.708,17,42,59,22,6,5,12,21,87,
1/2/2014,201401020MIA,GSW,240,46,82,0.561,15,29,0.517,16,19,0.842,6,34,40,29,9,1,18,24,123,MIA,240,40,78,0.513,8,18,0.444,26,31,0.839,5,26,31,20,10,2,15,19,114,
1/2/2014,201401020OKC,BRK,240,31,70,0.443,9,24,0.375,24,31,0.774,9,25,34,16,13,2,19,20,95,OKC,240,34,68,0.5,9,22,0.409,16,19,0.842,6,27,33,20,9,6,21,23,93,
1/2/2014,201401020PHO,MEM,240,44,92,0.478,3,14,0.214,8,14,0.571,19,40,59,20,6,4,15,16,99,PHO,240,37,90,0.411,8,30,0.267,9,16,0.563,13,27,40,18,11,5,12,14,91,
1/2/2014,201401020POR,CHA,240,34,79,0.43,7,16,0.438,29,36,0.806,6,24,30,15,10,2,9,10,104,POR,240,54,93,0.581,21,33,0.636,5,7,0.714,12,40,52,34,8,2,15,25,134,
1/2/2014,201401020SAC,PHI,240,42,90,0.467,5,19,0.263,24,31,0.774,13,34,47,23,12,11,12,31,113,SAC,240,35,83,0.422,7,23,0.304,27,37,0.73,16,35,51,14,4,7,22,27,104,
1/2/2014,201401020SAS,NYK,240,39,76,0.513,9,17,0.529,18,20,0.9,9,31,40,19,7,5,13,23,105,SAS,240,37,77,0.481,14,32,0.438,13,19,0.684,9,25,34,29,5,4,12,16,101,
1/2/2014,201401020UTA,MIL,240,36,76,0.474,4,22,0.182,11,14,0.786,6,28,34,21,8,4,13,19,87,UTA,240,36,81,0.444,7,16,0.438,17,17,1,9,34,43,15,10,6,11,15,96,
1/3/2014,201401030ATL,GSW,240,39,87,0.448,6,27,0.222,17,25,0.68,13,34,47,30,15,7,21,17,101,ATL,240,37,80,0.463,10,31,0.323,16,19,0.842,7,34,41,23,15,4,19,19,100,
1/3/2014,201401030BOS,NOP,240,38,77,0.494,2,6,0.333,17,22,0.773,12,33,45,23,3,4,15,19,95,BOS,240,31,89,0.348,7,29,0.241,23,28,0.821,22,27,49,22,5,5,9,21,92,
1/3/2014,201401030DAL,LAC,240,40,82,0.488,9,23,0.391,30,38,0.789,13,33,46,21,5,4,10,16,119,DAL,240,45,88,0.511,12,28,0.429,10,14,0.714,11,28,39,29,8,1,11,25,112,
1/3/2014,201401030DEN,MEM,240,37,76,0.487,5,12,0.417,29,38,0.763,10,25,35,23,11,3,13,21,108,DEN,240,43,80,0.538,9,22,0.409,16,21,0.762,11,30,41,27,7,5,16,28,111,
1/3/2014,201401030HOU,NYK,240,37,89,0.416,9,24,0.375,17,24,0.708,17,27,44,20,9,3,8,22,100,HOU,240,34,74,0.459,10,26,0.385,24,28,0.857,10,34,44,16,4,4,15,19,102,
1/3/2014,201401030LAL,UTA,240,38,86,0.442,8,26,0.308,15,23,0.652,12,29,41,28,5,3,10,20,99,LAL,240,42,81,0.519,10,24,0.417,16,21,0.762,10,36,46,33,4,6,10,25,110,
1/3/2014,201401030WAS,TOR,240,40,79,0.506,11,22,0.5,10,13,0.769,10,23,33,29,8,4,12,20,101,WAS,240,34,82,0.415,4,12,0.333,16,17,0.941,16,26,42,19,7,2,17,14,88,
1/4/2014,201401040BRK,CLE,240,29,79,0.367,10,22,0.455,14,20,0.7,14,31,45,14,4,3,11,22,82,BRK,240,31,71,0.437,8,24,0.333,19,22,0.864,6,27,33,24,4,4,9,18,89,
1/4/2014,201401040CHI,ATL,240,32,86,0.372,8,28,0.286,12,14,0.857,17,26,43,21,9,8,15,20,84,CHI,240,33,81,0.407,6,17,0.353,19,24,0.792,20,32,52,19,12,12,13,15,91,
1/4/2014,201401040IND,NOP,240,31,68,0.456,3,9,0.333,17,26,0.654,5,28,33,15,9,6,17,18,82,IND,240,39,83,0.47,7,22,0.318,14,19,0.737,14,31,45,20,5,9,15,23,99,
1/4/2014,201401040MIN,OKC,240,40,83,0.482,8,24,0.333,27,28,0.964,10,35,45,22,7,8,22,29,115,MIN,240,43,94,0.457,7,20,0.35,18,29,0.621,9,31,40,25,12,1,15,24,111,
1/4/2014,201401040ORL,MIA,240,40,74,0.541,6,16,0.375,24,31,0.774,7,33,40,23,9,2,15,16,110,ORL,240,33,80,0.413,8,26,0.308,20,24,0.833,12,29,41,16,6,3,15,24,94,
1/4/2014,201401040PHO,MIL,240,37,68,0.544,10,21,0.476,16,20,0.8,5,31,36,18,3,4,25,20,100,PHO,240,41,85,0.482,12,27,0.444,22,25,0.88,9,27,36,20,13,2,11,21,116,
1/4/2014,201401040POR,PHI,240,40,88,0.455,4,14,0.286,17,24,0.708,6,37,43,18,12,3,14,25,101,POR,240,36,99,0.364,3,22,0.136,24,30,0.8,19,40,59,26,7,9,18,20,99,
1/4/2014,201401040SAC,CHA,240,45,83,0.542,9,15,0.6,14,23,0.609,6,32,38,22,5,4,11,19,113,SAC,240,42,92,0.457,6,17,0.353,13,19,0.684,17,35,52,17,8,5,14,23,103,
1/4/2014,201401040SAS,LAC,240,37,79,0.468,3,15,0.2,15,21,0.714,7,26,33,21,6,3,15,24,92,SAS,240,50,90,0.556,4,18,0.222,12,16,0.75,11,31,42,34,5,4,12,20,116,
1/5/2014,201401050CLE,IND,240,28,77,0.364,8,24,0.333,18,22,0.818,10,32,42,17,8,4,13,19,82,CLE,240,27,79,0.342,6,20,0.3,18,20,0.9,16,33,49,14,7,2,18,25,78,
1/5/2014,201401050DAL,NYK,240,37,76,0.487,5,13,0.385,13,16,0.813,9,38,47,20,8,3,14,18,92,DAL,240,32,78,0.41,6,26,0.231,10,18,0.556,7,27,34,13,6,1,10,17,80,
1/5/2014,201401050DET,MEM,240,43,92,0.467,8,15,0.533,18,22,0.818,19,40,59,31,4,4,10,15,112,DET,240,35,86,0.407,4,17,0.235,10,20,0.5,12,31,43,23,4,5,11,20,84,
1/5/2014,201401050LAL,DEN,240,53,99,0.535,12,29,0.414,19,24,0.792,17,41,58,32,12,8,15,25,137,LAL,240,42,89,0.472,3,21,0.143,28,36,0.778,9,29,38,26,8,5,15,18,115,
1/5/2014,201401050MIA,TOR,240,39,77,0.506,7,22,0.318,12,21,0.571,7,27,34,24,5,7,13,23,97,MIA,240,38,81,0.469,3,11,0.273,23,27,0.852,14,28,42,17,8,2,10,24,102,
1/5/2014,201401050OKC,BOS,240,35,80,0.438,11,23,0.478,15,24,0.625,12,25,37,23,5,6,15,26,96,OKC,240,43,83,0.518,9,19,0.474,24,31,0.774,12,31,43,28,10,5,9,16,119,
1/5/2014,201401050WAS,GSW,240,43,85,0.506,9,22,0.409,17,20,0.85,8,37,45,24,8,7,12,15,112,WAS,240,37,86,0.43,6,20,0.3,16,16,1,9,33,42,23,8,5,13,17,96,
1/6/2014,201401060BRK,ATL,240,27,70,0.386,8,24,0.333,24,26,0.923,10,29,39,21,5,4,18,23,86,BRK,240,33,80,0.413,8,27,0.296,17,26,0.654,15,28,43,17,10,5,11,25,91,
1/6/2014,201401060LAC,ORL,240,30,84,0.357,7,19,0.368,14,21,0.667,15,35,50,15,8,1,17,20,81,LAC,240,35,83,0.422,11,31,0.355,20,24,0.833,13,38,51,30,9,10,14,17,101,
1/6/2014,201401060PHI,MIN,240,46,100,0.46,16,26,0.615,18,23,0.783,14,39,53,28,13,6,13,14,126,PHI,240,38,80,0.475,8,18,0.444,11,16,0.688,4,36,40,26,9,6,22,22,95,
1/7/2014,201401070CHA,WAS,240,40,85,0.471,5,17,0.294,12,15,0.8,8,38,46,20,7,8,7,20,97,CHA,240,31,72,0.431,6,16,0.375,15,24,0.625,3,35,38,19,3,1,13,13,83,
1/7/2014,201401070CHI,PHO,240,33,82,0.402,6,23,0.261,15,19,0.789,9,32,41,12,7,8,12,21,87,CHI,240,36,82,0.439,6,14,0.429,14,23,0.609,14,36,50,26,6,5,14,18,92,
1/7/2014,201401070CLE,PHI,240,34,86,0.395,4,19,0.211,21,27,0.778,8,30,38,21,9,6,10,18,93,CLE,240,44,89,0.494,13,28,0.464,10,18,0.556,14,44,58,29,5,9,18,27,111,
1/7/2014,201401070DAL,LAL,240,34,81,0.42,11,31,0.355,18,26,0.692,11,35,46,21,6,3,19,16,97,DAL,240,48,90,0.533,5,17,0.294,9,15,0.6,6,34,40,32,17,3,12,17,110,
1/7/2014,201401070DEN,BOS,240,35,91,0.385,4,18,0.222,24,32,0.75,10,25,35,22,8,2,14,28,98,DEN,240,43,83,0.518,14,31,0.452,29,38,0.763,14,42,56,30,5,10,21,28,129,
1/7/2014,201401070IND,TOR,240,30,81,0.37,5,19,0.263,14,18,0.778,5,31,36,18,7,4,9,25,79,IND,240,32,75,0.427,1,11,0.091,21,26,0.808,11,42,53,17,5,8,15,19,86,
1/7/2014,201401070MEM,SAS,265,43,83,0.518,7,24,0.292,17,25,0.68,9,35,44,24,9,5,17,16,110,MEM,265,46,99,0.465,6,17,0.353,10,15,0.667,12,28,40,22,7,5,11,24,108,
1/7/2014,201401070MIA,NOP,240,36,77,0.468,3,9,0.333,13,17,0.765,12,29,41,18,9,4,16,22,88,MIA,240,40,78,0.513,9,27,0.333,18,23,0.783,9,30,39,24,6,2,12,18,107,
1/7/2014,201401070MIL,GSW,240,39,85,0.459,10,32,0.313,13,20,0.65,16,40,56,21,5,4,17,22,101,MIL,240,31,80,0.388,5,15,0.333,13,18,0.722,10,26,36,20,8,3,11,19,80,
1/7/2014,201401070NYK,DET,240,32,86,0.372,3,19,0.158,18,23,0.783,16,38,54,19,8,4,16,20,85,NYK,240,33,81,0.407,9,26,0.346,14,20,0.7,9,29,38,24,10,4,13,22,89,
1/7/2014,201401070SAC,POR,240,39,90,0.433,10,27,0.37,31,36,0.861,14,37,51,24,3,6,16,37,119,SAC,240,40,85,0.471,7,15,0.467,36,50,0.72,12,36,48,20,9,3,8,25,123,
1/7/2014,201401070UTA,OKC,240,35,89,0.393,6,34,0.176,25,31,0.806,15,25,40,18,13,2,10,27,101,UTA,240,40,68,0.588,8,18,0.444,24,31,0.774,3,37,40,22,6,6,17,20,112,
1/8/2014,201401080ATL,IND,240,35,87,0.402,9,27,0.333,8,9,0.889,14,32,46,19,7,4,16,21,87,ATL,240,34,75,0.453,10,23,0.435,19,22,0.864,6,28,34,27,8,3,10,14,97,
1/8/2014,201401080BRK,GSW,240,36,78,0.462,9,26,0.346,17,23,0.739,6,34,40,19,7,5,18,27,98,BRK,240,34,77,0.442,5,19,0.263,29,35,0.829,10,31,41,13,12,2,15,20,102,
1/8/2014,201401080HOU,LAL,240,36,88,0.409,7,24,0.292,20,25,0.8,14,33,47,20,7,7,18,32,99,HOU,240,39,86,0.453,7,28,0.25,28,50,0.56,16,36,52,18,12,3,9,19,113,
1/8/2014,201401080LAC,BOS,240,39,83,0.47,5,17,0.294,22,30,0.733,10,35,45,25,7,1,18,30,105,LAC,240,36,79,0.456,11,30,0.367,28,39,0.718,7,30,37,26,11,4,13,23,111,
1/8/2014,201401080MIN,PHO,240,38,92,0.413,11,29,0.379,17,23,0.739,15,35,50,19,6,3,10,30,104,MIN,240,34,86,0.395,6,16,0.375,29,35,0.829,12,39,51,19,3,5,11,18,103,
1/8/2014,201401080NOP,WAS,240,38,80,0.475,10,21,0.476,16,26,0.615,13,33,46,24,6,5,12,23,102,NOP,240,35,78,0.449,4,13,0.308,22,27,0.815,8,29,37,23,8,9,10,24,96,
1/8/2014,201401080POR,ORL,240,33,83,0.398,7,20,0.35,21,27,0.778,10,32,42,21,5,2,9,12,94,POR,240,45,95,0.474,9,30,0.3,11,13,0.846,11,36,47,27,6,9,7,16,110,
1/8/2014,201401080SAS,DAL,240,39,93,0.419,7,19,0.368,5,8,0.625,9,23,32,20,10,3,7,19,90,SAS,240,40,76,0.526,9,20,0.45,23,26,0.885,12,43,55,25,6,3,16,10,112,
1/8/2014,201401080TOR,DET,240,34,86,0.395,4,16,0.25,19,35,0.543,11,36,47,20,7,5,15,26,91,TOR,240,35,86,0.407,11,31,0.355,31,34,0.912,12,43,55,25,5,10,12,30,112,
1/9/2014,201401090DEN,OKC,240,30,85,0.353,6,24,0.25,22,27,0.815,8,38,46,11,8,10,12,20,88,DEN,240,37,90,0.411,14,31,0.452,13,18,0.722,12,41,53,24,7,4,12,26,101,
1/9/2014,201401090NYK,MIA,240,37,68,0.544,7,21,0.333,11,21,0.524,4,28,32,20,7,4,15,13,92,NYK,240,44,82,0.537,9,24,0.375,5,10,0.5,10,33,43,25,8,1,10,19,102,
1/10/2014,201401100ATL,HOU,240,29,70,0.414,6,19,0.316,16,22,0.727,10,34,44,15,3,2,16,18,80,ATL,240,32,86,0.372,9,32,0.281,10,11,0.909,13,27,40,25,9,5,12,17,83,
1/10/2014,201401100BRK,MIA,290,34,80,0.425,6,23,0.261,21,27,0.778,11,28,39,19,5,2,14,24,95,BRK,290,40,86,0.465,7,20,0.35,17,21,0.81,13,36,49,21,7,4,13,22,104,
1/10/2014,201401100GSW,BOS,240,38,85,0.447,7,19,0.368,14,16,0.875,12,37,49,19,7,8,17,25,97,GSW,240,38,92,0.413,8,26,0.308,15,21,0.714,14,32,46,23,7,1,11,18,99,
1/10/2014,201401100IND,WAS,240,26,81,0.321,5,14,0.357,9,23,0.391,8,33,41,13,8,7,14,25,66,IND,240,37,83,0.446,6,13,0.462,13,22,0.591,11,50,61,25,6,1,15,22,93,
1/10/2014,201401100LAC,LAL,240,29,84,0.345,4,16,0.25,25,28,0.893,11,36,47,18,2,1,21,26,87,LAC,240,45,92,0.489,7,23,0.304,26,35,0.743,13,43,56,24,16,13,8,23,123,
1/10/2014,201401100MEM,PHO,240,38,92,0.413,11,30,0.367,12,16,0.75,14,30,44,19,4,6,6,23,99,MEM,240,42,86,0.488,6,15,0.4,14,23,0.609,14,39,53,24,1,9,8,11,104,
1/10/2014,201401100MIL,CHI,240,24,62,0.387,6,16,0.375,27,39,0.692,8,36,44,18,5,5,11,19,81,MIL,240,28,88,0.318,7,21,0.333,9,12,0.75,16,32,48,15,6,4,12,29,72,
1/10/2014,201401100MIN,CHA,240,37,84,0.44,8,19,0.421,10,14,0.714,4,29,33,23,10,7,10,17,92,MIN,240,48,88,0.545,9,19,0.474,14,19,0.737,12,42,54,31,6,5,14,16,119,
1/10/2014,201401100NOP,DAL,240,41,78,0.526,14,28,0.5,11,16,0.688,11,28,39,32,9,7,12,17,107,NOP,240,36,80,0.45,3,7,0.429,15,19,0.789,15,23,38,15,6,8,18,17,90,
1/10/2014,201401100PHI,DET,240,40,94,0.426,11,30,0.367,23,33,0.697,25,37,62,24,12,14,18,19,114,PHI,240,41,95,0.432,8,24,0.333,14,20,0.7,13,29,42,23,12,3,16,19,104,
1/10/2014,201401100SAC,ORL,240,26,78,0.333,8,27,0.296,23,29,0.793,11,26,37,15,9,2,13,19,83,SAC,240,41,80,0.513,3,14,0.214,18,19,0.947,11,43,54,23,7,3,14,22,103,
1/10/2014,201401100UTA,CLE,240,45,83,0.542,7,14,0.5,16,20,0.8,8,37,45,19,9,1,8,20,113,UTA,240,39,81,0.481,9,20,0.45,15,27,0.556,8,26,34,22,4,3,11,17,102,
1/11/2014,201401110CHI,CHA,240,37,79,0.468,4,11,0.364,19,20,0.95,6,28,34,18,5,7,9,23,97,CHI,240,38,81,0.469,6,14,0.429,21,26,0.808,12,34,46,26,6,8,10,19,103,
1/11/2014,201401110DAL,NOP,240,37,77,0.481,8,19,0.421,25,31,0.806,13,35,48,22,6,2,17,33,107,DAL,240,30,67,0.448,11,27,0.407,39,45,0.867,5,25,30,20,11,3,14,23,110,
1/11/2014,201401110DEN,ORL,240,37,84,0.44,4,20,0.2,16,23,0.696,8,32,40,23,4,4,11,19,94,DEN,240,44,87,0.506,12,28,0.429,20,26,0.769,12,38,50,30,5,7,10,21,120,
1/11/2014,201401110DET,PHO,240,37,94,0.394,13,35,0.371,21,25,0.84,16,29,45,24,8,3,12,23,108,DET,240,44,94,0.468,3,17,0.176,19,27,0.704,20,39,59,32,7,7,15,19,110,
1/11/2014,201401110OKC,MIL,240,32,81,0.395,12,31,0.387,9,14,0.643,13,27,40,22,7,4,15,23,85,OKC,240,35,86,0.407,10,25,0.4,21,27,0.778,21,37,58,24,6,7,17,16,101,
1/11/2014,201401110PHI,NYK,240,39,82,0.476,6,18,0.333,18,23,0.783,10,29,39,26,11,2,13,20,102,PHI,240,36,78,0.462,5,19,0.263,15,21,0.714,9,29,38,22,7,2,15,20,92,
1/11/2014,201401110POR,BOS,240,44,95,0.463,4,14,0.286,12,17,0.706,20,26,46,25,8,4,9,22,104,POR,240,40,93,0.43,10,21,0.476,22,26,0.846,20,29,49,29,3,3,11,14,112,
1/11/2014,201401110TOR,BRK,240,30,75,0.4,8,25,0.32,12,18,0.667,9,30,39,14,7,10,14,26,80,TOR,240,32,79,0.405,11,25,0.44,21,28,0.75,16,33,49,16,8,6,12,21,96,
1/11/2014,201401110WAS,HOU,240,38,73,0.521,8,18,0.444,30,42,0.714,9,34,43,22,7,5,19,25,114,WAS,240,40,95,0.421,5,19,0.263,22,31,0.71,17,30,47,24,11,3,11,32,107,
1/12/2014,201401120MEM,ATL,240,38,80,0.475,9,27,0.333,16,24,0.667,9,29,38,25,9,2,15,16,101,MEM,240,43,83,0.518,6,15,0.4,16,20,0.8,8,32,40,26,13,6,11,17,108,
1/12/2014,201401120SAC,CLE,240,31,80,0.388,7,21,0.333,11,23,0.478,6,26,32,23,6,3,14,23,80,SAC,240,42,81,0.519,15,30,0.5,25,30,0.833,12,38,50,21,6,8,15,23,124,
1/12/2014,201401120SAS,MIN,240,33,93,0.355,5,17,0.294,15,18,0.833,16,24,40,17,16,6,10,13,86,SAS,240,42,74,0.568,9,13,0.692,11,14,0.786,7,39,46,31,6,10,20,19,104,
1/13/2014,201401130BOS,HOU,240,37,79,0.468,8,19,0.421,22,34,0.647,10,36,46,24,6,9,11,16,104,BOS,240,38,101,0.376,3,17,0.176,13,14,0.929,15,35,50,17,8,7,13,26,92,
1/13/2014,201401130CHI,WAS,240,39,75,0.52,7,18,0.389,17,28,0.607,8,32,40,25,9,5,12,17,102,CHI,240,34,79,0.43,9,21,0.429,11,19,0.579,14,28,42,25,8,3,17,21,88,
1/13/2014,201401130DAL,ORL,240,34,76,0.447,7,24,0.292,13,16,0.813,8,29,37,18,8,1,15,18,88,DAL,240,40,79,0.506,13,27,0.481,14,15,0.933,9,31,40,21,6,6,12,16,107,
1/13/2014,201401130NOP,SAS,240,35,67,0.522,5,12,0.417,26,31,0.839,3,38,41,19,6,7,13,19,101,NOP,240,38,87,0.437,7,11,0.636,12,17,0.706,9,32,41,19,7,4,9,23,95,
1/13/2014,201401130NYK,PHO,265,33,93,0.355,7,30,0.233,23,28,0.821,17,32,49,14,6,3,10,25,96,NYK,265,35,81,0.432,7,20,0.35,21,27,0.778,12,41,53,11,3,5,18,30,98,
1/13/2014,201401130TOR,MIL,240,35,83,0.422,9,19,0.474,15,22,0.682,15,25,40,23,8,7,16,21,94,TOR,240,40,79,0.506,12,23,0.522,24,30,0.8,16,30,46,26,9,3,14,23,116,
1/13/2014,201401130UTA,DEN,240,37,84,0.44,7,26,0.269,22,35,0.629,12,27,39,16,6,4,11,22,103,UTA,240,44,79,0.557,8,18,0.444,22,29,0.759,7,35,42,22,7,2,11,24,118,
1/14/2014,201401140CHA,NYK,240,39,81,0.481,6,17,0.353,14,18,0.778,4,28,32,21,4,8,9,23,98,CHA,240,38,75,0.507,6,14,0.429,26,33,0.788,5,32,37,21,4,2,5,20,108,
