GAME_ID,AWAY_TEAM,A_FG,A_FGA,A_3P,A_3PA,A_FT,A_FTA,A_ORB,A_DRB,A_TRB,A_AST,A_STL,A_BLK,A_TOB,A_PF,A_AVG_PTS,AWAY_POINTS,HOME_TEAM,H_FG,H_FGA,H_3P,H_3PA,H_FT,H_FTA,H_ORB,H_DRB,H_TRB,H_AST,H_STL,H_BLK,H_TOB,H_PF,H_AVG_PTS,HOME_POINTS
201511090PHI,CHI,38,88.125,9.625,25.25,15.75,20.75,8.625,37.75,46.375,21,6.375,6.5,14.25,20.875,101.375,111,PHI,33.85714286,81.57142857,7.428571429,24.28571429,16.28571429,23.14285714,10.71428571,32.28571429,43,19.71428571,6.714285714,6.857142857,16.57142857,19.42857143,91.42857143,88
201511090SAC,SAS,41.14285714,84.28571429,6.428571429,19.28571429,13.57142857,17.42857143,8.571428571,37.85714286,46.42857143,25.42857143,8.714285714,5.571428571,15.71428571,18.28571429,102.2857143,106,SAC,39.625,89.75,7.875,21.75,15.75,23.625,12.5,31.5,44,23.625,9.125,3.5,16,22.375,102.875,88
201511100CLE,UTA,35.85714286,82.85714286,7.571428571,19.57142857,17,22.85714286,11.71428571,31.85714286,43.57142857,18.42857143,9,6,13.14285714,24.85714286,96.28571429,114,CLE,39.125,84.125,9,25.75,16.875,23.375,10.75,35.75,46.5,25.875,6.125,4.25,13.75,19.625,104.125,118
201511100MIA,LAL,35.14285714,85.57142857,9,28.57142857,22.71428571,29,8.714285714,32.57142857,41.28571429,18.28571429,7,6,13.57142857,23.42857143,102,88,MIA,36.875,80.75,6.875,20.625,16.5,21.25,9.25,34.875,44.125,19.625,7.125,6.875,12.875,19,97.125,101
201511100MIL,BOS,37.16666667,89,8.333333333,27.66666667,20.16666667,24.33333333,12.83333333,32.33333333,45.16666667,23.33333333,11.66666667,5.166666667,16.33333333,22.5,102.8333333,99,MIL,34.5,79,6.875,19.75,20,24.25,9.875,28.5,38.375,22.625,7.375,4.75,15,22.5,95.875,83
201511100MIN,CHO,37.71428571,84.14285714,9.428571429,26.57142857,17.42857143,22.14285714,9,35.14285714,44.14285714,20.57142857,6.714285714,5,12.57142857,17.71428571,102.2857143,104,MIN,36.14285714,82,5.285714286,15.14285714,23.28571429,29.57142857,9,36.57142857,45.57142857,22.57142857,7.285714286,5.142857143,16,23,100.8571429,95
201511100NOP,DAL,37,87,7.714285714,25.28571429,18.14285714,23.14285714,9.142857143,37.42857143,46.57142857,21.57142857,5.428571429,2.857142857,11.57142857,20.71428571,99.85714286,105,NOP,39.42857143,89.42857143,10,28.57142857,16.28571429,21.14285714,8.714285714,32.42857143,41.14285714,23,8.142857143,5.142857143,13.28571429,22.14285714,105.1428571,120
201511100TOR,NYK,36.75,88.125,7.5,22.75,20.5,24.875,13.375,32.25,45.625,20.375,7.375,5.375,13.125,23.375,101.5,111,TOR,34.75,81.75,6.375,19.875,24.375,31.125,11.75,34.75,46.5,18.625,9.125,4.125,15,21.75,100.25,109
201511100WAS,OKC,43.375,89,8.75,21.625,19.25,24.125,13.375,36.875,50.25,23.625,7.375,7.5,17.125,23.5,114.75,125,WAS,37.14285714,84.57142857,7.714285714,23.85714286,20.28571429,26,9.714285714,31.57142857,41.28571429,21.85714286,9.142857143,5.142857143,17.28571429,21.71428571,102.2857143,101
201511110ATL,NOP,39.125,88.625,10.5,28.625,15.5,20.375,8.625,32.375,41,22.75,7.875,4.5,14,22,104.25,98,ATL,39.6,84.3,9.3,25.7,15.9,19.6,8.1,32.7,40.8,26.8,10.8,5.2,14.2,17.8,104.4,106
201511110BOS,IND,35.22222222,82.11111111,7.555555556,21.22222222,17.33333333,23.66666667,10.55555556,31.66666667,42.22222222,20.33333333,9.333333333,4.333333333,15.66666667,21,95.33333333,102,BOS,36.42857143,87.28571429,7.714285714,27.14285714,20.57142857,25.42857143,12.14285714,31.71428571,43.85714286,22.57142857,11.42857143,4.857142857,16.57142857,23,101.1428571,91
201511110CHO,NYK,37.33333333,87.88888889,7.111111111,22.55555556,18.77777778,22.88888889,13.11111111,33.22222222,46.33333333,20.33333333,7.111111111,5.333333333,13.44444444,23.44444444,100.5555556,93,CHO,37.375,84.125,9.25,26.125,17.375,22.875,8.75,34,42.75,20.625,7.25,5,11.625,16.625,101.375,95
201511110DAL,LAC,38.25,81.75,6.875,22.875,22.375,31.25,8.125,35,43.125,21.75,5.625,6.25,12.75,21.125,105.75,108,DAL,37.625,85.625,8.125,25.125,18.75,24,9,37.25,46.25,21.75,5.75,2.875,11.75,21.75,102.125,118
201511110DEN,MIL,35.33333333,79,7.222222222,20,18.66666667,22.55555556,9.666666667,28.11111111,37.77777778,23,7.444444444,4.666666667,15.11111111,22.55555556,96.55555556,102,DEN,36.625,83.875,7.75,23.125,18.375,25,11.75,32.75,44.5,22.125,7.625,6,15.25,19.875,99.375,103
201511110HOU,BRK,37,85.5,4.125,15.375,14.25,19,12.625,31.875,44.5,20.75,6.75,5.25,15.125,19.875,92.375,106,HOU,36.875,86.375,9.125,32.125,19.375,26.375,11.375,32.375,43.75,21.25,9.375,5.5,15.25,21.375,102.25,98
201511110MEM,GSW,41.66666667,88.11111111,11.55555556,29,18.33333333,24.33333333,11.33333333,35.77777778,47.11111111,28.77777778,9.888888889,5.888888889,15.66666667,22.11111111,113.2222222,100,MEM,32.88888889,82.33333333,4.666666667,18.11111111,19.77777778,24.88888889,10.77777778,31.33333333,42.11111111,20.33333333,8.444444444,4.222222222,13.66666667,22.88888889,90.22222222,84
201511110ORL,LAL,35.625,84.75,8.75,27.75,21.625,27.625,8.5,33,41.5,19.125,6.75,6.125,13.5,21.875,101.625,99,ORL,38.88888889,90.55555556,8.444444444,24.33333333,14.77777778,19.22222222,12,34.66666667,46.66666667,22.44444444,8.111111111,6,14.66666667,22.44444444,101,101
201511110PHI,TOR,35.66666667,82.55555556,6.222222222,19.66666667,24.77777778,31.11111111,12.33333333,35.22222222,47.55555556,19,8.888888889,4.444444444,14.22222222,21.33333333,102.3333333,119,PHI,34.625,82.25,8,24.875,15.625,22.375,10.75,31.5,42.25,20.75,6.125,6.875,15.875,20,92.875,103
201511110POR,SAS,41.75,84,6.5,18.75,13.625,17.5,8.5,37.375,45.875,25.625,8.125,5.375,15.125,18.625,103.625,113,POR,39.22222222,84.55555556,10.22222222,27.44444444,14.77777778,22.33333333,10.22222222,33.55555556,43.77777778,20.77777778,5.888888889,4.222222222,14.88888889,22.66666667,103.4444444,101
201511110SAC,DET,37.125,88,8,25.125,15.875,24.75,15,34,49,16.625,8,3.5,15.25,18.25,98.125,92,SAC,39.33333333,88,8,21.11111111,16,23.66666667,11.88888889,32.33333333,44.22222222,23.22222222,8.888888889,3.333333333,16.22222222,22.11111111,102.6666667,101
201511120MIA,UTA,35.625,83.625,7.125,19.25,17.25,23.125,11.625,31.75,43.375,17.75,9.125,6.375,12.75,24.625,95.625,91,MIA,36.77777778,80.33333333,6.555555556,19.77777778,16.44444444,21.66666667,9.111111111,35.33333333,44.44444444,19,7,7.333333333,13.11111111,19.11111111,96.55555556,92
201511120MIN,GSW,42.3,88.2,12.2,29.9,18,23.5,10.8,34.9,45.7,29.3,9.7,6,15.2,22.4,114.8,129,MIN,37,82.625,5,14.375,23.75,30.375,9.75,36,45.75,22.375,6.875,4.625,15.625,22.375,102.75,116
201511120PHO,LAC,38.44444444,82.66666667,7.111111111,23.22222222,21.55555556,30.88888889,8.555555556,33.88888889,42.44444444,21.22222222,6.444444444,5.888888889,12.88888889,20.66666667,105.5555556,104,PHO,38.75,88,9.375,25.375,17.25,24.25,10.875,36.25,47.125,19,9.25,3.5,16.875,21.875,104.125,118
201511130BOS,ATL,39.27272727,83.54545455,9,25.18181818,15.81818182,19.63636364,7.818181818,32.45454545,40.27272727,26.72727273,10.09090909,4.909090909,14.36363636,17.45454545,103.3636364,93,BOS,37.125,89.25,8.125,27.875,19.375,23.75,12.75,31.875,44.625,23.125,11.25,5.125,15.75,22.375,101.75,106
201511130CHI,CHO,37.22222222,85.33333333,9.888888889,26.88888889,16.55555556,21.66666667,8.777777778,34.22222222,43,20.66666667,7.444444444,4.888888889,11,17.11111111,100.8888889,97,CHI,37.88888889,87.66666667,9,24.22222222,16.66666667,21.88888889,8.777777778,38.77777778,47.55555556,21.66666667,6.111111111,6.444444444,13.88888889,20.33333333,101.4444444,102
201511130DAL,LAL,34.88888889,85.11111111,8.777777778,27.66666667,20.88888889,26.55555556,9.222222222,34,43.22222222,19,7.111111111,6.222222222,14.22222222,22.44444444,99.44444444,82,DAL,36.77777778,85.22222222,8,25.33333333,19.22222222,24.55555556,8.777777778,37.66666667,46.44444444,21.44444444,6.111111111,3,12.11111111,21,100.7777778,90
201511130DEN,HOU,36.44444444,85.33333333,9.111111111,31.77777778,19.77777778,26.88888889,11,32.33333333,43.33333333,21,9.444444444,5.777777778,15.77777778,21.77777778,101.7777778,98,DEN,36.66666667,83.55555556,7.888888889,22.77777778,19,25.77777778,11.77777778,32.88888889,44.66666667,22.44444444,7.888888889,5.777777778,15.55555556,20.22222222,100.2222222,107
201511130IND,MIN,37.55555556,82.66666667,5.222222222,15,22.44444444,28.44444444,9.555555556,35.44444444,45,21.66666667,6.666666667,4.111111111,15.55555556,22,102.7777778,103,IND,35.8,82.5,7.8,21.6,17.1,23.6,10.7,31.3,42,20.6,9.3,4.4,15.2,19.8,96.5,107
201511130MEM,POR,38.6,83,10,26.9,15.9,23,10.2,33.5,43.7,20.4,5.8,4.8,15.6,22.6,103.1,100,MEM,33.2,82.7,4.8,17.9,20.1,25.1,11.1,30.3,41.4,20.5,8.6,3.8,13.1,22.7,91.3,101
201511130NYK,CLE,38.44444444,83.44444444,8.666666667,26,17,24.22222222,10.88888889,35.88888889,46.77777778,24.33333333,6.111111111,3.888888889,13.55555556,19.55555556,102.5555556,90,NYK,36.5,87,7.3,23,18.6,22.7,12.8,33.5,46.3,19.9,7.1,5.2,13.5,23.7,98.9,84
201511130OKC,PHI,34.11111111,82.66666667,7.666666667,24,16.11111111,23,10.88888889,31.44444444,42.33333333,20.22222222,6.666666667,6.888888889,16,19.66666667,92,85,OKC,42.88888889,89.88888889,8.666666667,22,18.88888889,23.77777778,13.66666667,37.11111111,50.77777778,23.22222222,7.555555556,8.111111111,16.66666667,23,113.3333333,102
201511130ORL,UTA,35.44444444,84,7.222222222,19.88888889,17.22222222,23.11111111,11.66666667,31.44444444,43.11111111,18.44444444,9.666666667,6.333333333,13.22222222,24.55555556,95.33333333,93,ORL,38.2,89.1,8.6,24.6,16.1,20.4,11.8,34.7,46.5,22.2,8.4,6.5,15.2,22.2,101.1,102
201511130SAC,BRK,37.55555556,85.88888889,4.555555556,16,14.55555556,19.22222222,12.22222222,32.22222222,44.44444444,21.11111111,6.777777778,5.111111111,15.11111111,20.33333333,94.22222222,109,SAC,39.4,88.6,8.3,21.7,16.4,23.9,12.2,32.6,44.8,23.4,9.1,3.3,16,21.5,103.5,111
201511130TOR,NOP,38.11111111,87.88888889,10.11111111,28,15.33333333,20.33333333,8.777777778,31.88888889,40.66666667,21.88888889,8.111111111,4.444444444,14,22,101.6666667,81,TOR,35.5,82,6.5,19.8,24.6,30.7,12.4,35.2,47.6,19,8.8,4.5,14.3,21.1,102.1,100
201511140GSW,BRK,37.9,87.1,4.3,16.2,14.6,18.9,12.1,32.9,45,21.2,7.3,5,14.8,19.6,94.7,99,GSW,42.36363636,89,12.18181818,30.27272727,17.18181818,22.27272727,10.81818182,35.27272727,46.09090909,29.45454545,9.636363636,6.363636364,15.09090909,22.09090909,114.0909091,107
201511140HOU,DAL,37.4,85.6,8,25.6,18.9,24.2,8.7,37.6,46.3,21.7,6.1,3.4,12,21,101.7,110,HOU,36,85.2,9.1,32,20.3,27.4,11.1,32.2,43.3,21.1,9.4,5.7,15.4,21.9,101.4,98
201511140LAC,DET,36.66666667,86.44444444,7.888888889,25.33333333,16.66666667,25.88888889,14.55555556,33.66666667,48.22222222,16.44444444,8,3.333333333,15.22222222,18.77777778,97.88888889,96,LAC,38.3,82.3,7.1,22.8,21.4,30.4,8.8,33.6,42.4,21.4,6.4,5.7,12.9,20.9,105.1,101
201511140MIL,CLE,38.3,84.2,9.2,27.2,17,24.5,11.2,36.3,47.5,24,6.1,4.3,14.2,20,102.8,105,MIL,36.1,81.3,7.1,19.6,18.4,22.5,10.2,28.9,39.1,22.7,7.3,5.1,14.8,22.8,97.7,108
201511140PHO,DEN,36.4,85,7.7,24,17.8,24,11.5,32.9,44.4,21.5,7.9,5.8,15,20.2,98.3,81,PHO,38.55555556,87.55555556,9.555555556,25.22222222,17.55555556,24.44444444,10.77777778,37.44444444,48.22222222,19,8.666666667,3.222222222,17.22222222,20.88888889,104.2222222,105
201511140SAS,PHI,34,82.6,7.7,23.8,15.4,21.8,10.4,31.8,42.2,19.7,6.7,6.5,15.9,19.8,91.1,83,SAS,40.77777778,84.11111111,6.333333333,18.44444444,14.44444444,18.33333333,8.888888889,37.88888889,46.77777778,25.33333333,8.333333333,5.555555556,14.88888889,17.55555556,102.3333333,92
201511140WAS,ORL,38.18181818,88.90909091,8.181818182,24,16.36363636,20.72727273,11.27272727,35.09090909,46.36363636,21.90909091,8.272727273,6.090909091,14.90909091,22.18181818,100.9090909,99,WAS,37.375,84.375,8.25,24.5,20,26,9.375,32.875,42.25,22.75,8.75,5.25,16.5,21.875,103,108
201511150ATL,UTA,35.8,83.2,7.2,20,16.7,22.5,11.5,31.3,42.8,18.7,9.4,6.4,13.6,23.6,95.5,97,ATL,39.08333333,82.91666667,8.916666667,24.91666667,15.66666667,19.41666667,7.833333333,31.83333333,39.66666667,26.66666667,10,4.916666667,14.41666667,17.33333333,102.75,96
201511150CHO,POR,38.27272727,83.54545455,9.545454545,26.36363636,16.18181818,22.81818182,10.72727273,33.18181818,43.90909091,20.36363636,5.727272727,4.636363636,15.27272727,22.81818182,102.2727273,94,CHO,37.6,85.1,9.8,27.3,16.4,21.4,8.6,33.8,42.4,21.5,7.3,5.3,11,17,101.4,106
201511150LAL,DET,36.5,87.4,7.8,25.5,15.8,24.8,14.3,33.7,48,16.4,7.9,3.2,14.7,19.4,96.6,85,LAL,34.5,84.1,8.5,26.8,21.7,27.8,9,34.5,43.5,19.5,6.9,6.1,14.4,22.1,99.2,97
201511150MIN,MEM,33.81818182,81.63636364,5.181818182,17.81818182,20.54545455,25.27272727,10.45454545,30.27272727,40.72727273,20.54545455,8.454545455,4,13.27272727,22.09090909,93.36363636,114,MIN,37.9,82.6,5.2,15.1,22.1,27.7,9.5,34.3,43.8,21.5,7,3.9,15.2,22.2,103.1,106
201511150NYK,NOP,37.5,86.2,9.7,27.3,15.5,20.2,8.3,31.9,40.2,21.3,7.8,4.5,14.4,22,100.2,87,NYK,36.63636364,87.09090909,7,22.54545455,18.27272727,22.36363636,12.54545455,33.27272727,45.81818182,19.72727273,7.181818182,5.090909091,13.09090909,23.36363636,98.54545455,95
201511150OKC,BOS,37.33333333,88.44444444,8.222222222,27.33333333,18.66666667,23.33333333,12.66666667,32.22222222,44.88888889,23.33333333,11.33333333,5.333333333,16,22.77777778,101.5555556,100,OKC,41.4,88.6,8.4,22.3,19.3,24.3,13.3,35.8,49.1,22.7,7.8,7.9,16.8,22.7,110.5,85
201511150SAC,TOR,35.72727273,82.45454545,7.272727273,20.81818182,23.27272727,29.18181818,11.90909091,34.63636364,46.54545455,18.90909091,9.181818182,4.181818182,14.36363636,21,102,101,SAC,39.36363636,87.45454545,8.454545455,22,16.63636364,23.90909091,11.90909091,32.63636364,44.54545455,23.36363636,9,3.454545455,16.27272727,21.27272727,103.8181818,107
201511160CHI,IND,35.72727273,82.90909091,7.909090909,21.54545455,17,23.63636364,10.72727273,32,42.72727273,20.45454545,8.818181818,4.454545455,14.90909091,19.90909091,96.36363636,95,CHI,37.6,87.5,8.7,23.3,17,22.9,8.9,38.7,47.6,22.1,6.4,6.7,13.3,20.3,100.9,96
201511160HOU,BOS,38,88.9,8.5,28.2,18,22.7,13,32.3,45.3,23.7,11.8,5.1,16.3,22.7,102.5,111,HOU,36,85.18181818,9.272727273,32,19.54545455,27,11.36363636,32.18181818,43.54545455,21.27272727,9.454545455,5.727272727,16,21.72727273,100.8181818,95
201511160MEM,OKC,41.36363636,87.90909091,8.545454545,22.45454545,19.54545455,24.90909091,13.18181818,35.45454545,48.63636364,22.63636364,7.727272727,7.727272727,17,23.18181818,110.8181818,114,MEM,34.08333333,81.83333333,5.75,17.75,21.83333333,26.41666667,10.58333333,29.58333333,40.16666667,20.75,8.666666667,4,13,22.08333333,95.75,122
201511160PHI,DAL,36.72727273,84.72727273,7.909090909,25.45454545,19.45454545,24.72727273,8.454545455,37.18181818,45.63636364,21.18181818,6.636363636,3.272727273,12.63636364,21.18181818,100.8181818,92,PHI,34,82,7.454545455,23.63636364,15.18181818,21.63636364,10.18181818,32.36363636,42.54545455,19.36363636,6.909090909,6.272727273,16.90909091,20.63636364,90.63636364,86
201511160PHO,LAL,34.72727273,83.45454545,8.545454545,26.18181818,21.36363636,27.09090909,8.818181818,34.09090909,42.90909091,18.81818182,6.727272727,5.727272727,14.54545455,22.18181818,99.36363636,101,PHO,39.2,88.1,9.7,25.7,17.7,24.5,11.5,36.9,48.4,19.4,9.1,3.5,16.5,20.4,105.8,120
201511160SAS,POR,37.66666667,82.83333333,9.333333333,25.75,15.75,22,10.16666667,33.33333333,43.5,19.91666667,5.583333333,4.5,15,22.41666667,100.4166667,80,SAS,40.5,84.6,6.4,18.9,14,17.8,9.2,37.6,46.8,25.7,8.4,6,14,17.1,101.4,93
201511170BRK,ATL,38.61538462,82.38461538,9.153846154,25.23076923,15.23076923,19,7.846153846,32.15384615,40,26.30769231,9.769230769,5.076923077,14.84615385,17.30769231,101.6153846,88,BRK,37.81818182,86.81818182,4.727272727,16.54545455,13.90909091,18.36363636,11.81818182,33.09090909,44.90909091,21.27272727,7.909090909,4.818181818,14.45454545,19.09090909,94.27272727,90
201511170DET,CLE,38.27272727,83.81818182,9.363636364,27.72727273,16.54545455,24.09090909,10.45454545,36.36363636,46.81818182,23.72727273,6.272727273,4.090909091,14.18181818,20.45454545,102.4545455,99,DET,36.45454545,87.09090909,7.727272727,25.09090909,16.63636364,25.36363636,14,34,48,16.72727273,8.181818182,3,14.54545455,19,97.27272727,104
201511170GSW,TOR,35.83333333,82.16666667,7.166666667,20.58333333,23.83333333,30,11.91666667,34.08333333,46,18.83333333,9.333333333,4,14.66666667,21.33333333,102.6666667,110,GSW,42.41666667,88.25,12.08333333,30.16666667,17.25,22.66666667,10.66666667,34.41666667,45.08333333,29.58333333,9.666666667,6.333333333,15.5,22.66666667,114.1666667,115
201511170MIA,MIN,37.72727273,83.90909091,5.090909091,15.63636364,22.54545455,28.36363636,10,34.72727273,44.72727273,20.81818182,7.454545455,4,14.54545455,22.54545455,103.0909091,103,MIA,36.7,80.2,6.4,20.2,16.2,22.5,9.2,35.9,45.1,19.1,6.6,7.8,14,19.8,96,91
201511170NOP,DEN,37.18181818,85,8.363636364,24.54545455,17.09090909,23,11.45454545,32.81818182,44.27272727,22,7.636363636,5.818181818,14.81818182,19.72727273,99.81818182,115,NOP,37.81818182,85.90909091,9.454545455,26.90909091,14.90909091,19.36363636,8.272727273,31.27272727,39.54545455,21.63636364,7.454545455,4.818181818,13.90909091,21.54545455,100,98
201511170NYK,CHO,37.45454545,84.81818182,9.363636364,26.63636364,16.45454545,21.72727273,8.545454545,33.81818182,42.36363636,20.72727273,7.272727273,5.454545455,10.63636364,16.90909091,100.7272727,94,NYK,36.58333333,87.25,7.25,22.33333333,18.41666667,22.25,12.33333333,33.41666667,45.75,19.91666667,6.916666667,5.166666667,12.83333333,23.08333333,98.83333333,102
201511170WAS,MIL,35.63636364,80.45454545,7.363636364,19.72727273,18,22.63636364,9.818181818,28.81818182,38.63636364,22.63636364,7.090909091,4.909090909,15.18181818,23.18181818,96.63636364,86,WAS,37.33333333,82.77777778,8.666666667,24.22222222,21,27.66666667,9,33.22222222,42.22222222,23,8.666666667,5,16,21.55555556,104.3333333,115
201511180ATL,SAC,39.25,87.33333333,8.166666667,21.5,16.58333333,23.41666667,12,33.16666667,45.16666667,23.58333333,8.833333333,3.25,16.58333333,21.33333333,103.25,97,ATL,38.57142857,82.85714286,9.142857143,25.57142857,15.42857143,19.35714286,8.142857143,32.21428571,40.35714286,26.07142857,9.714285714,5.142857143,14.57142857,17.14285714,101.7142857,103
201511180BOS,DAL,36.75,83.66666667,7.833333333,25,19.91666667,25.58333333,8.333333333,36.75,45.08333333,21.25,6.666666667,3.583333333,13,21.25,101.25,106,BOS,38,89.18181818,8.454545455,28,18,22.81818182,13.09090909,32,45.09090909,23.54545455,11.81818182,4.727272727,16.09090909,23.18181818,102.4545455,102
201511180CHO,BRK,38.33333333,87.16666667,4.75,16.41666667,14.25,18.66666667,11.25,33,44.25,21.58333333,7.666666667,4.75,14,19.41666667,95.66666667,111,CHO,37.58333333,84.41666667,9.5,26.5,17.33333333,22.91666667,8.583333333,34.33333333,42.91666667,21.25,7.083333333,5.666666667,11,16.83333333,102,116
201511180HOU,POR,37.46153846,83.23076923,9.307692308,26.07692308,16.38461538,22.53846154,10.15384615,33.69230769,43.84615385,19.76923077,6,4.692307692,15.30769231,22.76923077,100.6153846,103,HOU,35.66666667,85.75,9.666666667,33,20.41666667,27.66666667,11.5,32.66666667,44.16666667,21.33333333,9.583333333,5.75,16.08333333,21.58333333,101.4166667,108
201511180OKC,NOP,38.25,86.66666667,9.333333333,27.33333333,14.41666667,18.5,8.416666667,31.16666667,39.58333333,21.58333333,7.5,4.75,13.66666667,21.83333333,100.25,103,OKC,41.08333333,87.66666667,8.416666667,22,20.16666667,26.16666667,13.41666667,35.33333333,48.75,22.33333333,7.583333333,7.416666667,16.75,22.58333333,110.75,110
201511180ORL,MIN,37.58333333,84,5,15.83333333,22.75,28.5,10.08333333,35.66666667,45.75,20.83333333,7.166666667,4.75,14.5,22.58333333,102.9166667,101,ORL,38.41666667,90.66666667,8.25,23.75,16.08333333,20.75,12,35,47,21.75,8.416666667,5.916666667,14.41666667,22.08333333,101.1666667,104
201511180PHI,IND,36.25,83.66666667,8.25,22,16.91666667,23.33333333,11.16666667,32,43.16666667,21.08333333,9.583333333,4.75,15.16666667,19.66666667,97.66666667,112,PHI,34.08333333,81.5,7.25,23.75,14.75,21.16666667,9.916666667,32.66666667,42.58333333,18.91666667,7.083333333,6.416666667,17.91666667,20.33333333,90.16666667,85
201511180PHO,CHI,37.90909091,87.09090909,8.727272727,22.90909091,16.54545455,22.09090909,9.090909091,38.45454545,47.54545455,22.27272727,6.454545455,6.272727273,13.81818182,20,101.0909091,103,PHO,39,88.36363636,9.545454545,25.81818182,17.45454545,24.18181818,11.72727273,36.18181818,47.90909091,19.09090909,9.363636364,3.545454545,16.09090909,19.81818182,105,97
201511180SAS,DEN,37.25,86.08333333,8.083333333,23.75,17.08333333,22.58333333,11.91666667,32.83333333,44.75,22.25,7.583333333,5.75,14.08333333,19.5,99.66666667,98,SAS,40.63636364,84.72727273,6.636363636,18.81818182,14.18181818,18,9.272727273,37.81818182,47.09090909,26.36363636,8.090909091,6.636363636,13.63636364,16.72727273,102.0909091,109
201511180UTA,TOR,35.69230769,82,7,20.53846154,23.23076923,29.07692308,11.69230769,33.61538462,45.30769231,18.46153846,9.384615385,4,14.61538462,21,101.6153846,89,UTA,35.72727273,82.18181818,7.181818182,20.18181818,16.63636364,22.45454545,11.09090909,31.54545455,42.63636364,18.36363636,9.363636364,6.272727273,13.90909091,23.27272727,95.27272727,93
201511190CLE,MIL,35.83333333,79.83333333,7,18.75,18.25,22.91666667,9.5,27.75,37.25,22.58333333,7.166666667,4.666666667,14.83333333,23.66666667,96.91666667,100,CLE,38.41666667,82.75,9.5,27.41666667,17.16666667,24.58333333,10.66666667,35.83333333,46.5,24.16666667,6,3.916666667,14.41666667,20.75,103.5,115
201511190LAC,GSW,42.07692308,87.07692308,12.46153846,30.15384615,18.30769231,23.69230769,10.46153846,34.53846154,45,29.69230769,9.230769231,6.153846154,15.76923077,22.46153846,114.9230769,124,LAC,38.81818182,82.81818182,7.636363636,23.36363636,20.90909091,29.81818182,8.818181818,32.90909091,41.72727273,21.36363636,6.818181818,5.363636364,12.63636364,21.27272727,106.1818182,117
201511190MIA,SAC,39.53846154,87.07692308,8.461538462,21.61538462,16.15384615,23.15384615,11.76923077,33.15384615,44.92307692,23.69230769,8.384615385,3.230769231,16.69230769,21.76923077,103.6923077,109,MIA,37.18181818,81,6.454545455,20.54545455,17,23.45454545,9.454545455,35.27272727,44.72727273,19.63636364,7,7.727272727,13.36363636,19.36363636,97.81818182,116
201511200BOS,BRK,38.07692308,87.30769231,5,16.61538462,14.46153846,19.07692308,11.46153846,32.76923077,44.23076923,21.23076923,7.846153846,4.384615385,14.38461538,18.92307692,95.61538462,95,BOS,39.08333333,89,8.583333333,28.08333333,17.16666667,21.75,12.58333333,32.16666667,44.75,24.83333333,11.66666667,4.666666667,16.08333333,22.83333333,103.9166667,120
201511200CHO,PHI,33.92307692,81.30769231,7.307692308,23.92307692,14.84615385,21.23076923,9.846153846,32.69230769,42.53846154,19.07692308,6.923076923,6.384615385,17.84615385,20.15384615,90,88,CHO,37.76923077,84.15384615,9.692307692,26.38461538,17.61538462,22.84615385,8.307692308,34.46153846,42.76923077,21.53846154,7.076923077,6,11,17.15384615,102.8461538,113
201511200DAL,UTA,35.66666667,82,7.083333333,20.16666667,16.66666667,22.33333333,11.66666667,31.41666667,43.08333333,18,8.916666667,5.916666667,14.16666667,23.33333333,95.08333333,93,DAL,36.92307692,83.61538462,7.846153846,25.23076923,19.61538462,24.92307692,8.307692308,35.92307692,44.23076923,21.46153846,6.923076923,3.692307692,12.61538462,21.07692308,101.3076923,102
201511200DEN,PHO,39.08333333,87.58333333,10,25.91666667,17.58333333,24.25,11.58333333,35.83333333,47.41666667,19.33333333,9.166666667,3.833333333,16.33333333,20.33333333,105.75,114,DEN,37.53846154,86.38461538,7.846153846,23.76923077,17.30769231,22.84615385,12.07692308,32.15384615,44.23076923,22.38461538,7.615384615,5.615384615,13.84615385,19.69230769,100.2307692,107
